sampleID,antigen,FMedian,replicate
SID_gen1,Hs~RefNM_178275.3~uORFIOH38420~RFU8576.48,867,1
SID_gen1,Hs~RefNM_178275.3~uORFIOH38420~RFU7843.49,876,1
SID_gen1,Hs~RefNM_020662.1~uORFIOH37719~RFU3563.85,424,1
SID_gen1,Hs~RefNM_020662.1~uORFIOH37719~RFU3332.32,461,1
SID_gen1,Hs~RefNM_000879.2~uORFIOH40150~RFU11821.86,494,1
SID_gen1,Hs~RefNM_000879.2~uORFIOH40150~RFU10069.16,420,1
SID_gen1,Hs~MGCBC069505.1~uORFIOH40261~RFU37801.03,552,1
SID_gen1,Hs~MGCBC069505.1~uORFIOH40261~RFU35777.98,628,1
SID_gen1,Hs~RefNM_205853.1~uORFIOH43061~RFU32322.5,19204,1
SID_gen1,Hs~RefNM_205853.1~uORFIOH43061~RFU33068.23,20281,1
SID_gen1,Hs~RefXM_379117.1~uORFIOH43619~RFU18591.65,997,1
SID_gen1,Hs~RefXM_379117.1~uORFIOH43619~RFU19900.88,1001,1
SID_gen1,Hs~RefNM_000609.3~uORFIOH40945~RFU13178.88,585,1
SID_gen1,Hs~RefNM_000609.3~uORFIOH40945~RFU13503.18,536,1
SID_gen1,Hs~RefNM_173456.1~uORFIOH45493~RFU10085.94,1440,1
SID_gen1,Hs~RefNM_173456.1~uORFIOH45493~RFU11343.94,1310,1
SID_gen1,Hs~RefNM_177524.1~uORFIOH45900~RFU16154.08,1471,1
SID_gen1,Hs~RefNM_177524.1~uORFIOH45900~RFU18975.84,1449,1
SID_gen1,Hs~RefNM_170672.1~uORFIOH27295~RFU30551.01,1293,1
SID_gen1,Hs~RefNM_170672.1~uORFIOH27295~RFU46088.36,1349,1
SID_gen1,Hs~MGCBC054004.1~uORFIOH29012~RFU43392.12,3166,1
SID_gen1,Hs~MGCBC054004.1~uORFIOH29012~RFU42432,3176,1
SID_gen1,Hs~MGCBC041132.1~uORFIOH26140~RFU10604.59,642,1
SID_gen1,Hs~MGCBC041132.1~uORFIOH26140~RFU9042.19,625,1
SID_gen1,Hs~RefNM_203422.1~uORFIOH29035~RFU17725.91,2531,1
SID_gen1,Hs~RefNM_203422.1~uORFIOH29035~RFU19331.49,2520,1
SID_gen1,Hs~RefNM_139016.2~uORFIOH27635~RFU37974.93,3444,1
SID_gen1,Hs~RefNM_139016.2~uORFIOH27635~RFU36539.28,3185,1
SID_gen1,Hs~RefNM_000061.1~N/A~RFU27570.52,811,1
SID_gen1,Hs~RefNM_000061.1~N/A~RFU44817.51,788,1
SID_gen1,Hs~RefNM_001433.1~N/A~RFU3974.32,524,1
SID_gen1,Hs~RefNM_001433.1~N/A~RFU4237.19,522,1
SID_gen1,Hs~RefNM_002753.2~N/A~RFU0,79,1
SID_gen1,Hs~RefNM_002753.2~N/A~RFU9.22,82,1
SID_gen1,Hs~RefNM_001315.1~N/A~RFU0,81,1
SID_gen1,Hs~RefNM_001315.1~N/A~RFU0,83,2
SID_gen1,Hs~RefNM_004448.1~N/A~RFU9604.66,601,1
SID_gen1,Hs~RefNM_004448.1~N/A~RFU8841.37,635,1
SID_gen2,AlexaAntiMouseAb~N/A,11388,1
SID_gen2,AlexaAntiMouseAb~N/A,10482,2
SID_gen2,ERa~N/A,1362,1
SID_gen2,ERa~N/A,1367,2
SID_gen2,HumanIgG1~N/A,552,1
SID_gen2,HumanIgG1~N/A,518,2
SID_gen2,HumanIgG2~N/A,1592,1
SID_gen2,HumanIgG2~N/A,1226,2
SID_gen2,HumanIgG3~N/A,9257,1
SID_gen2,HumanIgG3~N/A,9622,2
SID_gen2,HumanIgA2~N/A,3775,1
SID_gen2,HumanIgA2~N/A,3572,2
SID_gen2,HumanIgA1~N/A,975,1
SID_gen2,HumanIgA1~N/A,887,2
SID_gen2,BSA~N/A,5671,1
SID_gen2,BSA~N/A,5575,2
SID_gen2,Hs~RefNM_014741.2~uORFIOH3624~RFU17462.34,652,1
SID_gen2,Hs~RefNM_014741.2~uORFIOH3624~RFU17228.79,638,1
SID_gen2,Hs~MGCBC002701.2~uORFIOH5296~RFU10870.22,720,1
SID_gen2,Hs~MGCBC002701.2~uORFIOH5296~RFU11511.07,755,1
SID_gen2,Hs~RefNM_032354.1~uORFIOH6348~RFU48763.52,730,1
SID_gen2,Hs~RefNM_032354.1~uORFIOH6348~RFU46619.15,676,1
SID_gen2,Hs~MGCNM_174896.2~uORFIOH23052~RFU23534.53,627,1
SID_gen2,Hs~MGCNM_174896.2~uORFIOH23052~RFU25114.75,627,1
SID_gen2,Hs~RefNM_002964.3~uORFIOH7407~RFU33706.4,1095,1
SID_gen2,Hs~RefNM_002964.3~uORFIOH7407~RFU31776.36,1028,1
SID_gen2,Hs~MGCBC038934.1~uORFIOH27574~RFU9.22,83,1
SID_gen2,Hs~MGCBC038934.1~uORFIOH27574~RFU0,74,1
SID_gen2,Hs~MGCBC040516.1~uORFIOH27501~RFU0,79,1
SID_gen2,Hs~MGCBC040516.1~uORFIOH27501~RFU0,73,2
SID_gen2,Hs~MGCBC036923.1~uORFIOH25928~RFU27543.22,11399,1
SID_gen2,Hs~MGCBC036923.1~uORFIOH25928~RFU28647.26,11846,1
SID_gen2,Hs~MGCNM_173545.1~uORFIOH26160~RFU29404.51,2579,1
SID_gen2,Hs~MGCNM_173545.1~uORFIOH26160~RFU29535.94,2678,1
SID_gen2,Hs~MGCBC040949.1~uORFIOH26268~RFU35491.86,3691,1
SID_gen2,Hs~MGCBC040949.1~uORFIOH26268~RFU35666.77,3959,1
SID_gen2,Hs~MGCBC019883.1~uORFIOH11101~RFU17911.23,775,1
SID_gen2,Hs~MGCBC019883.1~uORFIOH11101~RFU19140.63,816,1
SID_gen2,Hs~RefNM_000499.2~uORFIOH10675~RFU3874.23,431,1
SID_gen2,Hs~RefNM_000499.2~uORFIOH10675~RFU3325.27,340,1
SID_gen2,Hs~MGCBC016853.1~uORFIOH10348~RFU6489.17,482,1
SID_gen2,Hs~MGCBC016853.1~uORFIOH10348~RFU5991.24,461,1
SID_gen2,Hs~RefNM_138612.1~uORFIOH11074~RFU9330.34,666,1
SID_gen2,Hs~RefNM_138612.1~uORFIOH11074~RFU9973.49,741,1
SID_gen2,Hs~MGCBC032598.1~uORFIOH21976~RFU28365.18,777,1
SID_gen2,Hs~MGCBC032598.1~uORFIOH21976~RFU30139.52,763,1
SID_gen2,Hs~RefNM_080660.2~uORFIOH6727~RFU64434.07,928,1
SID_gen2,Hs~RefNM_080660.2~uORFIOH6727~RFU62435.55,899,1
SID_gen2,Hs~MGCBC032954.2~uORFIOH22415~RFU9684.19,682,1
SID_gen2,Hs~MGCBC032954.2~uORFIOH22415~RFU9044.49,682,1
SID_gen2,Hs~MGCBC003160.1~uORFIOH5120~RFU3390.96,425,1
SID_gen2,Hs~MGCBC003160.1~uORFIOH5120~RFU3343.71,405,1
SID_gen2,Hs~RefNM_024099.2~uORFIOH40910~RFU40705.39,2860,1
SID_gen2,Hs~RefNM_024099.2~uORFIOH40910~RFU40320.49,3136,1
SID_gen2,Hs~RefNM_018357.2~uORFIOH6558~RFU66113.64,3635,1
SID_gen2,Hs~RefNM_018357.2~uORFIOH6558~RFU66131.84,3773,1
SID_gen2,Hs~RefNM_145699.2~uORFIOH35258~RFU18386.35,546,1
SID_gen2,Hs~RefNM_145699.2~uORFIOH35258~RFU19508.99,583,1
SID_gen2,Hs~RefNM_194299.1~uORFIOH35431~RFU45711.25,2226,1
SID_gen2,Hs~RefNM_194299.1~uORFIOH35431~RFU45692.04,2393,1
SID_gen2,Hs~RefNM_176824.1~uORFIOH38205~RFU850.62,500,1
SID_gen2,Hs~RefNM_176824.1~uORFIOH38205~RFU4781.11,451,1
SID_gen2,Hs~RefNM_015560.1~uORFIOH38530~RFU20989.79,588,1
SID_gen2,Hs~RefNM_015560.1~uORFIOH38530~RFU22052.37,563,1
SID_gen2,Hs~MGCBC059360.1~uORFIOH29131~RFU6282.48,257,1
SID_gen2,Hs~MGCBC059360.1~uORFIOH29131~RFU5945.81,253,1
SID_gen2,Hs~RefNM_153477.1~uORFIOH41013~RFU10797.6,1409,1
SID_gen2,Hs~RefNM_153477.1~uORFIOH41013~RFU12373.21,1486,1
SID_gen2,Hs~RefNM_199124.1~uORFIOH43439~RFU66124.76,6904,1
SID_gen2,Hs~RefNM_199124.1~uORFIOH43439~RFU66100.5,8076,1
SID_gen2,Hs~RefNM_001017980.1~uORFIOH43503~RFU14847.86,587,1
SID_gen2,Hs~RefNM_001017980.1~uORFIOH43503~RFU16089.21,574,1
SID_gen2,Hs~MGCBC006083.1~uORFIOH6556~RFU17006.69,3660,1
SID_gen2,Hs~MGCBC006083.1~uORFIOH6556~RFU18273.18,3808,1
SID_gen2,Hs~RefNM_000420.2~uORFIOH5088~RFU6967.5,553,1
SID_gen2,Hs~RefNM_000420.2~uORFIOH5088~RFU6673.58,549,1
SID_gen2,Hs~MGCBC010467.1~uORFIOH11119~RFU14906.48,1733,1
SID_gen2,Hs~MGCBC010467.1~uORFIOH11119~RFU16644.77,1638,1
SID_gen2,Hs~RefNM_000396.1~uORFIOH14212~RFU4836.33,656,1
SID_gen2,Hs~RefNM_000396.1~uORFIOH14212~RFU5668.51,683,1
SID_gen2,Hs~MGCBC005056.1~uORFIOH6527~RFU6911.02,725,1
SID_gen2,Hs~MGCBC005056.1~uORFIOH6527~RFU6628.63,795,1
SID_gen2,Hs~MGCBC014441.1~uORFIOH13328~RFU14130.94,1084,1
SID_gen2,Hs~MGCBC014441.1~uORFIOH13328~RFU15783.04,1102,1
SID_gen2,Hs~MGCBC030027.2~uORFIOH45985~RFU35279.55,648,1
SID_gen2,Hs~MGCBC030027.2~uORFIOH45985~RFU34787.18,600,1
SID_gen2,Hs~RefNM_002376.2~N/A~RFU3313.74,474,1
SID_gen2,Hs~RefNM_002376.2~N/A~RFU3419.78,648,1
SID_gen2,Hs~RefNM_002314.2~N/A~RFU4560.86,561,1
SID_gen2,Hs~RefNM_002314.2~N/A~RFU4825.96,609,1
SID_gen2,Hs~RefNM_003618.2~N/A~RFU1317.43,552,1
SID_gen2,Hs~RefNM_003618.2~N/A~RFU1432.69,574,1
SID_gen2,Internal_16827,611,1
SID_gen2,Internal_16827,635,2
SID_gen2,Hs~RefNM_013392.1~N/A~RFU24635.53,585,1
SID_gen2,Hs~RefNM_013392.1~N/A~RFU25490.85,563,1
