sampleID,antigen,Block,FBG_Median,BG_Median,replicate
SID_gen1,PF3D7_1136200,2,3677,760,1
SID_gen1,PFSEA,2,21605,907,1
SID_gen1,SERA5,2,7591,693,2
SID_gen1,MSP11,2,4774,667,2
SID_gen1,RIPR,2,996,621,2
SID_gen1,SPATR,2,6939,647,2
SID_gen1,MSP3,2,7209,691,2
SID_gen1,PF3D7_1136200,2,3405,766,2
SID_gen1,PFSEA,2,19112,1468,2
SID_gen1,SERA5,2,10501,687,3
SID_gen1,MSP11,2,4931,652,3
SID_gen1,RIPR,2,954,618,3
SID_gen1,SPATR,2,7923,642,3
SID_gen1,MSP3,2,8839,678,3
SID_gen1,PF3D7_1136200,2,3772,743,3
SID_gen1,PFSEA,2,24342,1415,3
SID_gen1,AMA1,2,14541,670,1
SID_gen1,SERA9,2,3082,641,1
SID_gen1,MSP7,2,4866,617,1
SID_gen1,PF10_0166,2,5980,642,1
SID_gen1,MSP10,2,6683,674,1
SID_gen1,MSP5,2,7209,749,1
SID_gen1,MTRAP,2,975,1075,1
SID_gen1,PF113,2,6390,3303,1
SID_gen1,AMA1,2,14097,670,2
SID_gen1,SERA9,2,2864,651,2
SID_gen1,MSP7,2,4346,622,2
SID_gen1,PF10_0166,2,6520,659,2
SID_gen1,MSP10,2,7351,684,2
SID_gen1,MSP5,2,6895,739,2
SID_gen1,MTRAP,2,2036,926,2
SID_gen1,PF113,2,5173,2041,2
SID_gen1,AMA1,2,16182,684,3
SID_gen1,SERA9,2,2932,655,3
SID_gen1,MSP7,2,4848,621,3
SID_gen1,PF10_0166,2,7418,645,3
SID_gen1,MSP10,2,9218,665,3
SID_gen1,MSP5,2,7029,707,3
SID_gen1,MTRAP,2,1290,792,3
SID_gen1,PF113,2,4769,1129,3
SID_gen1,H101,2,2942,676,1
SID_gen1,PF3D7-1431400,2,6507,651,1
SID_gen1,RHOPH3,2,1490,625,1
SID_gen1,MSRP3,2,2329,620,1
SID_gen1,PF13_0125,2,997,634,1
SID_gen1,RH5,2,2219,678,1
SID_gen1,SERA4,2,2119,726,1
SID_gen1,AARP,2,770,776,1
SID_gen1,H101,2,3289,648,2
SID_gen1,PF3D7-1431400,2,6671,647,2
SID_gen1,RHOPH3,2,1808,629,2
SID_gen1,MSRP3,2,2254,621,2
SID_gen1,PF13_0125,2,1174,637,2
SID_gen1,RH5,2,2642,672,2
SID_gen1,SERA4,2,2063,675,2
SID_gen1,AARP,2,627,685,2
SID_gen1,H101,2,4140,654,3
SID_gen1,PF3D7-1431400,2,5567,660,3
SID_gen1,RHOPH3,2,1559,643,3
SID_gen1,MSRP3,2,3328,637,3
SID_gen1,PF13_0125,2,952,654,3
SID_gen1,RH5,2,2451,660,3
SID_gen1,SERA4,2,2395,632,3
SID_gen1,AARP,2,583,642,3
SID_gen1,RH1,2,4850,688,1
SID_gen1,MSP3.5,2,7028,699,1
SID_gen1,PFA0210c,2,5012,674,1
SID_gen1,P38,2,1942,660,1
SID_gen1,CLAG3.2,2,3984,652,1
SID_gen1,RH2b,2,1932,632,1
SID_gen1,PFA0445W,2,5020,630,1
SID_gen1,PF3D7_1343700(KELCH),2,842,664,1
SID_gen1,RH1,2,5432,717,2
SID_gen1,MSP3.5,2,6315,720,2
SID_gen1,PFA0210c,2,4743,687,2
SID_gen1,P38,2,3721,656,2
SID_gen1,CLAG3.2,2,2995,625,2
SID_gen1,RH2b,2,2184,616,2
SID_gen1,PFA0445W,2,5086,642,2
SID_gen1,PF3D7_1343700(KELCH),2,905,692,2
SID_gen1,RH1,2,6067,713,3
SID_gen1,MSP3.5,2,6885,723,3
SID_gen1,PFA0210c,2,6262,685,3
SID_gen1,P38,2,3613,637,3
SID_gen1,CLAG3.2,2,3186,612,3
SID_gen1,RH2b,2,2308,622,3
SID_gen1,PFA0445W,2,5100,641,3
SID_gen1,PF3D7_1343700(KELCH),2,856,691,3
SID_gen1,PF3D7_1401600(PHISTB),2,8285,691,1
SID_gen1,PF3D7-1137300,2,3715,709,1
SID_gen1,PF3D7_0830500,2,1825,674,1
SID_gen1,PF3D7_1462300,2,1752,628,1
SID_gen1,PF3D7_1229300,2,4462,613,1
SID_gen1,PF3D7_1237900,2,575,604,1
SID_gen1,PF3D7_1252300,2,604,614,1
SID_gen1,PF3D7_0629500_SEG1,2,2063,671,1
SID_gen1,PF3D7_1401600(PHISTB),2,8720,687,2
SID_gen1,PF3D7-1137300,2,4304,694,2
SID_gen1,PF3D7_0830500,2,2484,656,2
SID_gen1,PF3D7_1462300,2,1748,620,2
SID_gen1,PF3D7_1229300,2,4301,610,2
SID_gen1,PF3D7_1237900,2,578,598,2
SID_gen1,PF3D7_1252300,2,619,603,2
SID_gen1,PF3D7_0629500_SEG1,2,2740,677,2
SID_gen1,PF3D7_1401600(PHISTB),2,8495,684,3
SID_gen1,PF3D7-1137300,2,5575,677,3
SID_gen1,PF3D7_0830500,2,3320,635,3
SID_gen1,PF3D7_1462300,2,1732,608,3
SID_gen1,PF3D7_1229300,2,4810,609,3
SID_gen1,PF3D7_1237900,2,565,596,3
SID_gen1,PF3D7_1252300,2,578,604,3
SID_gen1,PF3D7_0629500_SEG1,2,2688,707,3
SID_gen1,MSP1Block2PaloAltorepeat,2,2830,669,1
SID_gen1,MSP1Block23D7full,2,2215,654,1
SID_gen1,MSP1Block2MAD20repeat,2,3387,629,1
SID_gen1,MSP2CHO,2,2550,609,1
SID_gen1,MBP,2,7756,618,1
SID_gen1,MSP2DD2,2,5309,611,1
SID_gen1,MSP33D7,2,1665,612,1
SID_gen1,MSP1Block17,2,14110,746,1
SID_gen1,MSP1Block2PaloAltorepeat,2,2522,655,2
SID_gen1,MSP1Block23D7full,2,3127,644,2
SID_gen1,MSP1Block2MAD20repeat,2,630,629,2
SID_gen1,MSP2CHO,2,3599,616,2
SID_gen1,MBP,2,7879,635,2
SID_gen1,MSP2DD2,2,5604,639,2
SID_gen1,MSP33D7,2,1346,634,2
SID_gen1,MSP1Block17,2,13995,800,2
SID_gen1,MSP1Block2PaloAltorepeat,2,2884,654,3
SID_gen1,MSP1Block23D7full,2,2549,640,3
SID_gen1,MSP1Block2MAD20repeat,2,642,623,3
SID_gen1,MSP2CHO,2,3109,625,3
SID_gen1,MBP,2,8163,662,3
SID_gen1,MSP2DD2,2,6079,681,3
SID_gen1,MSP33D7,2,1395,687,3
SID_gen1,MSP1Block17,2,15419,875,3
SID_gen1,Surfin4.2K1A,2,1628,667,1
SID_gen1,Surfin4.23D7A,2,11385,638,1
SID_gen1,MSPDBL2N-terminal,2,12024,629,1
SID_gen1,MSP1Block2R033,2,6399,649,1
SID_gen1,MSPDBL2C-terminal,2,7244,702,1
SID_gen1,Surfin4.23D7B,2,847,727,1
SID_gen1,MSP1Block23D7repeat,2,8162,769,1
SID_gen1,MSP1Block2Wellcomerepeat,2,4016,989,1
SID_gen1,Surfin4.2K1A,2,2013,717,2
SID_gen1,Surfin4.23D7A,2,12990,664,2
SID_gen1,MSPDBL2N-terminal,2,14345,672,2
SID_gen1,MSP1Block2R033,2,6218,692,2
SID_gen1,MSPDBL2C-terminal,2,8777,750,2
SID_gen1,Surfin4.23D7B,2,1066,847,2
SID_gen1,MSP1Block23D7repeat,2,10427,973,2
SID_gen1,MSP1Block2Wellcomerepeat,2,4621,1132,2
SID_gen1,Surfin4.2K1A,2,2868,791,3
SID_gen1,Surfin4.23D7A,2,11505,733,3
SID_gen1,MSPDBL2N-terminal,2,14937,739,3
SID_gen1,MSP1Block2R033,2,7084,754,3
SID_gen1,MSPDBL2C-terminal,2,10732,857,3
SID_gen1,Surfin4.23D7B,2,2174,1209,3
SID_gen1,MSP1Block23D7repeat,2,16195,2090,3
SID_gen1,MSP1Block2Wellcomerepeat,2,5975,1534,3
SID_gen1,CommercialHumanIgG,2,65535,9080,1
SID_gen1,CommercialHumanIgG,2,65535,33767,2
SID_gen1,CommercialHumanIgG,2,65535,45783,3
SID_gen2,MSP3.6,3,2824,1084,1
SID_gen2,ETRAMP10.2,3,1722,819,1
SID_gen2,GAMA,3,3849,779,1
SID_gen2,MSRP4,3,11411,811,1
SID_gen2,MSP4,3,65535,2702,1
SID_gen2,RAMA,3,5378,2787,1
SID_gen2,ASP,3,9546,817,1
SID_gen2,MSP3.6,3,2824,1685,2
SID_gen2,ETRAMP10.2,3,2250,847,2
SID_gen2,GAMA,3,6967,793,2
SID_gen2,MSRP4,3,11528,836,2
SID_gen2,MSP4,3,65535,3040,2
SID_gen2,RAMA,3,4655,2733,2
SID_gen2,ASP,3,7021,963,2
SID_gen2,MSP3.6,3,2826,1563,3
SID_gen2,ETRAMP10.2,3,2099,852,3
SID_gen2,GAMA,3,6163,782,3
SID_gen2,MSRP4,3,14445,790,3
SID_gen2,MSP4,3,65535,1816,3
SID_gen2,RAMA,3,5086,1852,3
SID_gen2,ASP,3,9681,1040,3
SID_gen2,PFD1130W,3,2579,1106,1
SID_gen2,EBA140,3,934,979,1
SID_gen2,MSRP2,3,6964,855,1
SID_gen2,MSRP5,3,1005,770,1
SID_gen2,P34,3,1223,735,1
SID_gen2,MSP8,3,5039,811,1
SID_gen2,P12,3,2466,812,1
SID_gen2,MSP6,3,2187,750,1
SID_gen2,PFD1130W,3,1863,821,2
SID_gen2,EBA140,3,899,872,2
SID_gen2,MSRP2,3,11300,864,2
SID_gen2,MSRP5,3,1452,770,2
SID_gen2,P34,3,1336,735,2
SID_gen2,MSP8,3,5481,756,2
SID_gen2,P12,3,2306,738,2
SID_gen2,MSP6,3,2226,724,2
SID_gen2,PFD1130W,3,1705,747,3
SID_gen2,EBA140,3,765,787,3
SID_gen2,MSRP2,3,11637,824,3
SID_gen2,MSRP5,3,1781,759,3
SID_gen2,P34,3,1550,732,3
SID_gen2,MSP8,3,5993,768,3
SID_gen2,P12,3,2087,746,3
SID_gen2,MSP6,3,2746,751,3
SID_gen2,PF1400044,3,2021,699,1
SID_gen2,MSP1,3,3702,715,1
SID_gen2,RON6,3,2069,733,1
SID_gen2,MSP9,3,3977,700,1
SID_gen2,PTEX150,3,7577,715,1
SID_gen2,SERA7,3,2860,745,1
SID_gen2,MSP2,3,26294,786,1
SID_gen2,SERA3,3,11502,831,1
SID_gen2,PF1400044,3,2551,674,2
SID_gen2,MSP1,3,3602,684,2
SID_gen2,RON6,3,2530,666,2
SID_gen2,MSP9,3,2449,679,2
SID_gen2,PTEX150,3,7913,719,2
SID_gen2,SERA7,3,2859,713,2
SID_gen2,MSP2,3,27217,796,2
SID_gen2,SERA3,3,11660,853,2
SID_gen2,PF1400044,3,2343,657,3
SID_gen2,MSP1,3,4044,666,3
SID_gen2,RON6,3,2393,657,3
SID_gen2,MSP9,3,2436,701,3
SID_gen2,PTEX150,3,10086,718,3
SID_gen2,SERA7,3,3060,699,3
SID_gen2,MSP2,3,30587,782,3
SID_gen2,SERA3,3,11958,830,3
SID_gen2,P41,3,4603,653,1
SID_gen2,RON3,3,2378,638,1
SID_gen2,PF92,3,2373,649,1
SID_gen2,MSRP1,3,11140,717,1
SID_gen2,EBA175,3,2584,708,1
SID_gen2,TLP,3,2179,662,1
SID_gen2,PF3D7_0606800,3,936,671,1
SID_gen2,PFA0135W,3,1684,743,1
SID_gen2,P41,3,5435,673,2
SID_gen2,RON3,3,3434,643,2
SID_gen2,PF92,3,2687,649,2
SID_gen2,MSRP1,3,10789,741,2
SID_gen2,EBA175,3,3217,694,2
SID_gen2,TLP,3,2393,639,2
SID_gen2,PF3D7_0606800,3,1158,621,2
SID_gen2,PFA0135W,3,1693,632,2
SID_gen2,P41,3,5016,690,3
SID_gen2,RON3,3,2273,640,3
SID_gen2,PF92,3,2682,643,3
SID_gen2,MSRP1,3,11562,740,3
SID_gen2,EBA175,3,3074,702,3
SID_gen2,TLP,3,2767,642,3
SID_gen2,PF3D7_0606800,3,1370,619,3
SID_gen2,PFA0135W,3,1261,623,3
SID_gen2,PF3D7_0525800(IMC1g),3,4237,666,1
SID_gen2,PF3D7_1460600(ISP3),3,2742,628,1
SID_gen2,PF3D7_1455300,3,2687,630,1
SID_gen2,PF3D7_1025300,3,651,656,1
SID_gen2,PF3D7_0925900,3,1554,659,1
SID_gen2,PF3D7_0831400,3,3199,634,1
SID_gen2,PF3D7_0730800.2,3,16884,634,1
SID_gen2,PF3D7_1407800(PM4),3,599,630,1
SID_gen2,PF3D7_0525800(IMC1g),3,4230,651,2
SID_gen2,PF3D7_1460600(ISP3),3,2574,627,2
SID_gen2,PF3D7_1455300,3,2022,618,2
SID_gen2,PF3D7_1025300,3,596,614,2
SID_gen2,PF3D7_0925900,3,1773,618,2
SID_gen2,PF3D7_0831400,3,2876,625,2
SID_gen2,PF3D7_0730800.2,3,17704,648,2
SID_gen2,PF3D7_1407800(PM4),3,672,639,2
SID_gen2,PF3D7_0525800(IMC1g),3,4941,645,3
SID_gen2,PF3D7_1460600(ISP3),3,2448,630,3
SID_gen2,PF3D7_1455300,3,2587,632,3
SID_gen2,PF3D7_1025300,3,588,605,3
SID_gen2,PF3D7_0925900,3,1678,608,3
SID_gen2,PF3D7_0831400,3,3453,624,3
SID_gen2,PF3D7_0730800.2,3,20028,661,3
SID_gen2,PF3D7_1407800(PM4),3,679,655,3
SID_gen2,PF3D7_0629500_SEG2,3,3024,655,1
SID_gen2,PF3D7_1345100,3,1895,633,1
SID_gen2,PF3D7_0206200,3,1554,637,1
SID_gen2,PF3D7_1105800,3,2507,622,1
SID_gen2,PTRAMP,3,2558,615,1
SID_gen2,EBA181,3,1379,628,1
SID_gen2,CD4TAG,3,1190,653,1
SID_gen2,SERA2,3,4673,669,1
SID_gen2,PF3D7_0629500_SEG2,3,4750,677,2
SID_gen2,PF3D7_1345100,3,2016,650,2
SID_gen2,PF3D7_0206200,3,1794,640,2
SID_gen2,PF3D7_1105800,3,2786,638,2
SID_gen2,PTRAMP,3,2231,636,2
SID_gen2,EBA181,3,1521,630,2
SID_gen2,CD4TAG,3,1070,632,2
SID_gen2,SERA2,3,6540,663,2
SID_gen2,PF3D7_0629500_SEG2,3,4399,699,3
SID_gen2,PF3D7_1345100,3,2638,672,3
SID_gen2,PF3D7_0206200,3,1587,657,3
SID_gen2,PF3D7_1105800,3,2431,656,3
SID_gen2,PTRAMP,3,3551,657,3
SID_gen2,EBA181,3,1835,649,3
SID_gen2,CD4TAG,3,1126,632,3
SID_gen2,SERA2,3,1913,653,3
SID_gen2,MSP1Block2K1flank,3,3995,800,1
SID_gen2,MSP1Block2Wellcomefull,3,5505,712,1
SID_gen2,MSP1Block2MAD20full,3,1959,680,1
SID_gen2,MSP3K1,3,1014,672,1
SID_gen2,MSPDBLC-terminal,3,4158,673,1
SID_gen2,Surfin4.2K1,3,3074,665,1
SID_gen2,MSPDBLN-terminal,3,1073,646,1
SID_gen2,Surfin4.2Conserved,3,1810,653,1
SID_gen2,MSP1Block2K1flank,3,5309,857,2
SID_gen2,MSP1Block2Wellcomefull,3,6219,887,2
SID_gen2,MSP1Block2MAD20full,3,3482,803,2
SID_gen2,MSP3K1,3,1108,710,2
SID_gen2,MSPDBLC-terminal,3,4483,687,2
SID_gen2,Surfin4.2K1,3,3617,681,2
SID_gen2,MSPDBLN-terminal,3,1628,668,2
SID_gen2,Surfin4.2Conserved,3,2178,658,2
SID_gen2,MSP1Block2K1flank,3,4582,949,3
SID_gen2,MSP1Block2Wellcomefull,3,6585,954,3
SID_gen2,MSP1Block2MAD20full,3,3406,871,3
SID_gen2,MSP3K1,3,1244,825,3
SID_gen2,MSPDBLC-terminal,3,5120,852,3
SID_gen2,Surfin4.2K1,3,2917,783,3
SID_gen2,MSPDBLN-terminal,3,1833,710,3
SID_gen2,Surfin4.2Conserved,3,2649,696,3
SID_gen2,PfD1160W18,3,9583,1338,1
SID_gen2,PfD1160W19,3,1328,831,1
SID_gen2,MSP2CH15019DBL2,3,12956,814,1
SID_gen2,GST,3,4235,953,1
SID_gen2,PfD1160W18,3,4862,2352,2
SID_gen2,PfD1160W19,3,3006,858,2
SID_gen2,MSP2CH15019DBL2,3,4181,830,2
SID_gen2,GST,3,6054,926,2
SID_gen2,PfD1160W18,3,4879,1756,3
SID_gen2,PfD1160W19,3,2974,850,3
SID_gen2,MSP2CH15019DBL2,3,15640,875,3
SID_gen2,GST,3,5993,971,3
SID_gen2,SERA5,4,31273,949,1
SID_gen2,MSP11,4,11624,963,1
SID_gen2,RIPR,4,975,796,1
SID_gen2,SPATR,4,6097,753,1
SID_gen2,MSP3,4,6490,796,1
SID_gen2,PF3D7_1136200,4,2884,864,1
SID_gen2,PFSEA,4,18572,1124,1
SID_gen2,SERA5,4,38496,1148,2
SID_gen2,MSP11,4,12647,1008,2
SID_gen2,RIPR,4,1148,798,2
SID_gen2,SPATR,4,6475,774,2
SID_gen2,MSP3,4,6650,804,2
SID_gen2,PF3D7_1136200,4,3465,866,2
SID_gen2,PFSEA,4,21894,1357,2
SID_gen2,SERA5,4,29383,1143,3
SID_gen2,MSP11,4,10933,1027,3
SID_gen2,RIPR,4,927,782,3
SID_gen2,SPATR,4,4479,757,3
SID_gen2,MSP3,4,6815,813,3
SID_gen2,PF3D7_1136200,4,2925,942,3
SID_gen2,PFSEA,4,19078,1208,3
SID_gen2,AMA1,4,62159,947,1
SID_gen2,SERA9,4,2261,991,1
SID_gen2,MSP7,4,3772,777,1
SID_gen2,PF10_0166,4,6967,751,1
SID_gen2,MSP10,4,45229,863,1
SID_gen2,MSP5,4,7418,1065,1
SID_gen2,MTRAP,4,2417,1044,1
SID_gen2,PF113,4,20824,1210,1
SID_gen2,AMA1,4,62477,896,2
SID_gen2,SERA9,4,2644,960,2
SID_gen2,MSP7,4,4268,787,2
SID_gen2,PF10_0166,4,5618,745,2
SID_gen2,MSP10,4,45845,839,2
SID_gen2,MSP5,4,8650,950,2
SID_gen2,MTRAP,4,2153,872,2
SID_gen2,PF113,4,21867,914,2
SID_gen2,AMA1,4,58729,978,3
SID_gen2,SERA9,4,2445,1045,3
SID_gen2,MSP7,4,3805,786,3
SID_gen2,PF10_0166,4,4836,746,3
SID_gen2,MSP10,4,46524,856,3
SID_gen2,MSP5,4,7978,979,3
SID_gen2,MTRAP,4,865,846,3
SID_gen2,PF113,4,18830,839,3
SID_gen2,H101,4,10129,892,1
SID_gen2,PF3D7-1431400,4,3414,913,1
SID_gen2,RHOPH3,4,6650,789,1
SID_gen2,MSRP3,4,1933,784,1
SID_gen2,PF13_0125,4,937,787,1
SID_gen2,RH5,4,2450,899,1
SID_gen2,SERA4,4,19255,925,1
SID_gen2,AARP,4,875,877,1
SID_gen2,H101,4,12099,817,2
SID_gen2,PF3D7-1431400,4,4385,794,2
SID_gen2,RHOPH3,4,7550,776,2
SID_gen2,MSRP3,4,1946,813,2
SID_gen2,PF13_0125,4,985,760,2
SID_gen2,RH5,4,2101,749,2
SID_gen2,SERA4,4,22147,889,2
SID_gen2,AARP,4,903,911,2
SID_gen2,H101,4,8061,810,3
SID_gen2,PF3D7-1431400,4,3025,776,3
SID_gen2,RHOPH3,4,6215,778,3
SID_gen2,MSRP3,4,1796,803,3
SID_gen2,PF13_0125,4,1083,736,3
SID_gen2,RH5,4,1991,727,3
