sampleID,antigen,Block,FBG_Median,BG_Median,replicate
SID_gen1,Hs~RefNM_139016.2~uORFIOH27635~RFU37974.93,1,3444,84,1
SID_gen1,Hs~RefNM_139016.2~uORFIOH27635~RFU36539.28,1,3185,87,1
SID_gen1,Hs~RefNM_000061.1~N/A~RFU27570.52,1,811,80,1
SID_gen1,Hs~RefNM_000061.1~N/A~RFU44817.51,1,788,84,1
SID_gen1,Hs~RefNM_001433.1~N/A~RFU3974.32,1,524,88,1
SID_gen1,Hs~RefNM_001433.1~N/A~RFU4237.19,1,522,84,1
SID_gen1,Hs~RefNM_002753.2~N/A~RFU0,1,79,80,1
SID_gen1,Hs~RefNM_002753.2~N/A~RFU9.22,1,82,80,1
SID_gen1,Hs~RefNM_001315.1~N/A~RFU0,1,81,78,1
SID_gen1,Hs~RefNM_001315.1~N/A~RFU0,1,83,80,2
SID_gen1,Hs~RefNM_004448.1~N/A~RFU9604.66,1,601,83,1
SID_gen1,Hs~RefNM_004448.1~N/A~RFU8841.37,1,635,87,1
SID_gen2,AlexaAntiMouseAb~N/A,2,11388,85,1
SID_gen2,AlexaAntiMouseAb~N/A,2,10482,85,2
SID_gen2,ERa~N/A,2,1362,84,1
SID_gen2,ERa~N/A,2,1367,81,2
SID_gen2,HumanIgG1~N/A,2,552,81,1
SID_gen2,HumanIgG1~N/A,2,518,82,2
SID_gen2,HumanIgG2~N/A,2,1592,80,1
SID_gen2,HumanIgG2~N/A,2,1226,89,2
SID_gen2,HumanIgG3~N/A,2,9257,87,1
SID_gen2,HumanIgG3~N/A,2,9622,89,2
SID_gen2,HumanIgA2~N/A,2,3775,87,1
SID_gen2,HumanIgA2~N/A,2,3572,84,2
SID_gen2,HumanIgA1~N/A,2,975,82,1
SID_gen2,HumanIgA1~N/A,2,887,80,2
SID_gen2,BSA~N/A,2,5671,96,1
SID_gen2,BSA~N/A,2,5575,109,2
SID_gen2,Hs~RefNM_014741.2~uORFIOH3624~RFU17462.34,2,652,84,1
SID_gen2,Hs~RefNM_014741.2~uORFIOH3624~RFU17228.79,2,638,86,1
SID_gen2,Hs~MGCBC002701.2~uORFIOH5296~RFU10870.22,2,720,87,1
SID_gen2,Hs~MGCBC002701.2~uORFIOH5296~RFU11511.07,2,755,89,1
SID_gen2,Hs~RefNM_032354.1~uORFIOH6348~RFU48763.52,2,730,87,1
SID_gen2,Hs~RefNM_032354.1~uORFIOH6348~RFU46619.15,2,676,81,1
SID_gen2,Hs~MGCNM_174896.2~uORFIOH23052~RFU23534.53,2,627,80,1
SID_gen2,Hs~MGCNM_174896.2~uORFIOH23052~RFU25114.75,2,627,82,1
SID_gen2,Hs~RefNM_002964.3~uORFIOH7407~RFU33706.4,2,1095,108,1
SID_gen2,Hs~RefNM_002964.3~uORFIOH7407~RFU31776.36,2,1028,337,1
SID_gen2,Hs~MGCBC038934.1~uORFIOH27574~RFU9.22,2,83,83,1
SID_gen2,Hs~MGCBC038934.1~uORFIOH27574~RFU0,2,74,79,1
SID_gen2,Hs~MGCBC040516.1~uORFIOH27501~RFU0,2,79,78,1
SID_gen2,Hs~MGCBC040516.1~uORFIOH27501~RFU0,2,73,79,2
SID_gen2,Hs~MGCBC036923.1~uORFIOH25928~RFU27543.22,2,11399,86,1
SID_gen2,Hs~MGCBC036923.1~uORFIOH25928~RFU28647.26,2,11846,86,1
SID_gen2,Hs~MGCNM_173545.1~uORFIOH26160~RFU29404.51,2,2579,84,1
SID_gen2,Hs~MGCNM_173545.1~uORFIOH26160~RFU29535.94,2,2678,86,1
SID_gen2,Hs~MGCBC040949.1~uORFIOH26268~RFU35491.86,2,3691,101,1
SID_gen2,Hs~MGCBC040949.1~uORFIOH26268~RFU35666.77,2,3959,112,1
SID_gen2,Hs~MGCBC019883.1~uORFIOH11101~RFU17911.23,2,775,86,1
SID_gen2,Hs~MGCBC019883.1~uORFIOH11101~RFU19140.63,2,816,89,1
SID_gen2,Hs~RefNM_000499.2~uORFIOH10675~RFU3874.23,2,431,93,1
SID_gen2,Hs~RefNM_000499.2~uORFIOH10675~RFU3325.27,2,340,91,1
SID_gen2,Hs~MGCBC016853.1~uORFIOH10348~RFU6489.17,2,482,91,1
SID_gen2,Hs~MGCBC016853.1~uORFIOH10348~RFU5991.24,2,461,134,1
SID_gen2,Hs~RefNM_138612.1~uORFIOH11074~RFU9330.34,2,666,91,1
SID_gen2,Hs~RefNM_138612.1~uORFIOH11074~RFU9973.49,2,741,104,1
SID_gen2,Hs~MGCBC032598.1~uORFIOH21976~RFU28365.18,2,777,90,1
SID_gen2,Hs~MGCBC032598.1~uORFIOH21976~RFU30139.52,2,763,84,1
SID_gen2,Hs~RefNM_080660.2~uORFIOH6727~RFU64434.07,2,928,84,1
SID_gen2,Hs~RefNM_080660.2~uORFIOH6727~RFU62435.55,2,899,106,1
SID_gen2,Hs~MGCBC032954.2~uORFIOH22415~RFU9684.19,2,682,104,1
SID_gen2,Hs~MGCBC032954.2~uORFIOH22415~RFU9044.49,2,682,96,1
SID_gen2,Hs~MGCBC003160.1~uORFIOH5120~RFU3390.96,2,425,118,1
SID_gen2,Hs~MGCBC003160.1~uORFIOH5120~RFU3343.71,2,405,142,1
SID_gen2,Hs~RefNM_024099.2~uORFIOH40910~RFU40705.39,2,2860,102,1
SID_gen2,Hs~RefNM_024099.2~uORFIOH40910~RFU40320.49,2,3136,96,1
SID_gen2,Hs~RefNM_018357.2~uORFIOH6558~RFU66113.64,2,3635,91,1
SID_gen2,Hs~RefNM_018357.2~uORFIOH6558~RFU66131.84,2,3773,86,1
SID_gen2,Hs~RefNM_145699.2~uORFIOH35258~RFU18386.35,2,546,89,1
SID_gen2,Hs~RefNM_145699.2~uORFIOH35258~RFU19508.99,2,583,144,1
SID_gen2,Hs~RefNM_194299.1~uORFIOH35431~RFU45711.25,2,2226,108,1
SID_gen2,Hs~RefNM_194299.1~uORFIOH35431~RFU45692.04,2,2393,102,1
SID_gen2,Hs~RefNM_176824.1~uORFIOH38205~RFU850.62,2,500,126,1
SID_gen2,Hs~RefNM_176824.1~uORFIOH38205~RFU4781.11,2,451,103,1
SID_gen2,Hs~RefNM_015560.1~uORFIOH38530~RFU20989.79,2,588,92,1
SID_gen2,Hs~RefNM_015560.1~uORFIOH38530~RFU22052.37,2,563,95,1
SID_gen2,Hs~MGCBC059360.1~uORFIOH29131~RFU6282.48,2,257,91,1
SID_gen2,Hs~MGCBC059360.1~uORFIOH29131~RFU5945.81,2,253,90,1
SID_gen2,Hs~RefNM_153477.1~uORFIOH41013~RFU10797.6,2,1409,86,1
SID_gen2,Hs~RefNM_153477.1~uORFIOH41013~RFU12373.21,2,1486,90,1
SID_gen2,Hs~RefNM_199124.1~uORFIOH43439~RFU66124.76,2,6904,105,1
SID_gen2,Hs~RefNM_199124.1~uORFIOH43439~RFU66100.5,2,8076,123,1
SID_gen2,Hs~RefNM_001017980.1~uORFIOH43503~RFU14847.86,2,587,116,1
SID_gen2,Hs~RefNM_001017980.1~uORFIOH43503~RFU16089.21,2,574,101,1
SID_gen2,Hs~MGCBC006083.1~uORFIOH6556~RFU17006.69,2,3660,92,1
SID_gen2,Hs~MGCBC006083.1~uORFIOH6556~RFU18273.18,2,3808,96,1
SID_gen2,Hs~RefNM_000420.2~uORFIOH5088~RFU6967.5,2,553,141,1
SID_gen2,Hs~RefNM_000420.2~uORFIOH5088~RFU6673.58,2,549,101,1
SID_gen2,Hs~MGCBC010467.1~uORFIOH11119~RFU14906.48,2,1733,83,1
SID_gen2,Hs~MGCBC010467.1~uORFIOH11119~RFU16644.77,2,1638,96,1
SID_gen2,Hs~RefNM_000396.1~uORFIOH14212~RFU4836.33,2,656,102,1
SID_gen2,Hs~RefNM_000396.1~uORFIOH14212~RFU5668.51,2,683,111,1
SID_gen2,Hs~MGCBC005056.1~uORFIOH6527~RFU6911.02,2,725,107,1
SID_gen2,Hs~MGCBC005056.1~uORFIOH6527~RFU6628.63,2,795,102,1
SID_gen2,Hs~MGCBC014441.1~uORFIOH13328~RFU14130.94,2,1084,98,1
SID_gen2,Hs~MGCBC014441.1~uORFIOH13328~RFU15783.04,2,1102,98,1
SID_gen2,Hs~MGCBC030027.2~uORFIOH45985~RFU35279.55,2,648,96,1
SID_gen2,Hs~MGCBC030027.2~uORFIOH45985~RFU34787.18,2,600,96,1
SID_gen2,Hs~RefNM_002376.2~N/A~RFU3313.74,2,474,84,1
SID_gen2,Hs~RefNM_002376.2~N/A~RFU3419.78,2,648,109,1
SID_gen2,Hs~RefNM_002314.2~N/A~RFU4560.86,2,561,89,1
SID_gen2,Hs~RefNM_002314.2~N/A~RFU4825.96,2,609,93,1
SID_gen2,Hs~RefNM_003618.2~N/A~RFU1317.43,2,552,88,1
SID_gen2,Hs~RefNM_003618.2~N/A~RFU1432.69,2,574,95,1
SID_gen2,Internal_16827,2,611,105,1
SID_gen2,Internal_16827,2,635,110,2
SID_gen2,Hs~RefNM_013392.1~N/A~RFU24635.53,2,585,98,1
SID_gen2,Hs~RefNM_013392.1~N/A~RFU25490.85,2,563,92,1
