sampleID,antigen,FMedian,replicate
0.23,PF3D7_1025300,403,1
0.23,PF3D7_0925900,533,1
0.23,PF3D7_0831400,736,1
0.23,PF3D7_0730800.2,954,1
0.23,PF3D7_1407800(PM4),480,1
0.23,PF3D7_0525800(IMC1g),925,2
0.23,PF3D7_1460600(ISP3),686,2
0.23,PF3D7_1455300,808,2
0.23,PF3D7_1025300,406,2
0.23,PF3D7_0925900,485,2
0.23,PF3D7_0831400,723,2
0.23,PF3D7_0730800.2,1066,2
0.23,PF3D7_1407800(PM4),493,2
0.23,PF3D7_0525800(IMC1g),878,3
0.23,PF3D7_1460600(ISP3),664,3
0.23,PF3D7_1455300,838,3
0.23,PF3D7_1025300,409,3
0.23,PF3D7_0925900,486,3
0.23,PF3D7_0831400,666,3
0.23,PF3D7_0730800.2,996,3
0.23,PF3D7_1407800(PM4),477,3
0.23,PF3D7_0629500_SEG2,1262,1
0.23,PF3D7_1345100,673,1
0.23,PF3D7_0206200,537,1
0.23,PF3D7_1105800,613,1
0.23,PTRAMP,694,1
0.23,EBA181,443,1
0.23,CD4TAG,518,1
0.23,SERA2,560,1
0.23,PF3D7_0629500_SEG2,1497,2
0.23,PF3D7_1345100,760,2
0.23,PF3D7_0206200,560,2
0.23,PF3D7_1105800,625,2
0.23,PTRAMP,801,2
0.23,EBA181,461,2
0.23,CD4TAG,457,2
0.23,SERA2,534,2
0.23,PF3D7_0629500_SEG2,1422,3
0.23,PF3D7_1345100,773,3
0.23,PF3D7_0206200,585,3
0.23,PF3D7_1105800,669,3
0.23,PTRAMP,782,3
0.23,EBA181,477,3
0.23,CD4TAG,474,3
0.23,SERA2,520,3
0.23,MSP1Block2K1flank,698,1
0.23,MSP1Block2Wellcomefull,750,1
0.23,MSP1Block2MAD20full,563,1
0.23,MSP3K1,456,1
0.23,MSPDBLC-terminal,620,1
0.23,Surfin4.2K1,581,1
0.23,MSPDBLN-terminal,529,1
0.23,Surfin4.2Conserved,535,1
0.23,MSP1Block2K1flank,957,2
0.23,MSP1Block2Wellcomefull,901,2
0.23,MSP1Block2MAD20full,698,2
0.23,MSP3K1,478,2
0.23,MSPDBLC-terminal,673,2
0.23,Surfin4.2K1,624,2
0.23,MSPDBLN-terminal,1332,2
0.23,Surfin4.2Conserved,704,2
0.23,MSP1Block2K1flank,1429,3
0.23,MSP1Block2Wellcomefull,1189,3
0.23,MSP1Block2MAD20full,765,3
0.23,MSP3K1,490,3
0.23,MSPDBLC-terminal,645,3
0.23,Surfin4.2K1,563,3
0.23,MSPDBLN-terminal,687,3
0.23,Surfin4.2Conserved,625,3
0.23,PfD1160W18,1593,1
0.23,PfD1160W19,634,1
0.23,MSP2CH15019DBL2,632,1
0.23,GST,532,1
0.23,PfD1160W18,1808,2
0.23,PfD1160W19,809,2
0.23,MSP2CH15019DBL2,664,2
0.23,GST,585,2
0.23,PfD1160W18,1758,3
0.23,PfD1160W19,943,3
0.23,MSP2CH15019DBL2,767,3
0.23,GST,600,3
0.23,SERA5,1167,1
0.23,MSP11,843,1
0.23,RIPR,537,1
0.23,SPATR,1064,1
0.23,MSP3,1025,1
0.23,PF3D7_1136200,917,1
0.23,PFSEA,2314,1
0.23,SERA5,1234,2
0.23,MSP11,822,2
0.23,RIPR,587,2
0.23,SPATR,1145,2
0.23,MSP3,1149,2
0.23,PF3D7_1136200,971,2
0.23,PFSEA,2970,2
0.23,SERA5,1243,3
0.23,MSP11,817,3
0.23,RIPR,548,3
0.23,SPATR,952,3
0.23,MSP3,875,3
0.23,PF3D7_1136200,778,3
0.23,PFSEA,4700,3
0.23,AMA1,2198,1
0.23,SERA9,648,1
0.23,MSP7,672,1
0.23,PF10_0166,696,1
0.23,MSP10,2319,1
0.23,MSP5,906,1
0.23,MTRAP,716,1
0.23,PF113,1168,1
0.23,AMA1,2249,2
0.23,SERA9,637,2
0.23,MSP7,691,2
0.23,PF10_0166,678,2
0.23,MSP10,2083,2
0.23,MSP5,859,2
0.23,MTRAP,609,2
0.23,PF113,839,2
0.23,AMA1,2263,3
0.23,SERA9,647,3
0.23,MSP7,645,3
0.23,PF10_0166,621,3
0.23,MSP10,1951,3
0.23,MSP5,786,3
0.23,MTRAP,483,3
0.23,PF113,847,3
0.23,H101,645,1
0.23,PF3D7-1431400,762,1
0.23,RHOPH3,580,1
0.23,MSRP3,526,1
0.23,PF13_0125,438,1
0.23,RH5,616,1
0.23,SERA4,708,1
0.23,AARP,664,1
0.23,H101,673,2
0.23,PF3D7-1431400,772,2
0.23,RHOPH3,570,2
0.23,MSRP3,540,2
0.23,PF13_0125,436,2
0.23,RH5,609,2
0.23,SERA4,698,2
0.23,AARP,608,2
0.23,H101,683,3
0.23,PF3D7-1431400,764,3
0.23,RHOPH3,581,3
0.23,MSRP3,561,3
0.23,PF13_0125,445,3
0.23,RH5,543,3
0.23,SERA4,674,3
0.23,AARP,426,3
0.23,RH1,1044,1
0.23,MSP3.5,715,1
0.23,PFA0210c,714,1
0.23,P38,802,1
0.23,CLAG3.2,721,1
0.23,RH2b,718,1
0.23,PFA0445W,858,1
0.23,PF3D7_1343700(KELCH),557,1
0.23,RH1,1023,2
0.23,MSP3.5,715,2
0.23,PFA0210c,773,2
0.23,P38,840,2
0.23,CLAG3.2,827,2
0.23,RH2b,741,2
0.23,PFA0445W,862,2
0.23,PF3D7_1343700(KELCH),549,2
0.23,RH1,936,3
0.23,MSP3.5,711,3
0.23,PFA0210c,787,3
0.23,P38,759,3
0.23,CLAG3.2,844,3
0.23,RH2b,743,3
0.23,PFA0445W,815,3
0.23,PF3D7_1343700(KELCH),537,3
0.23,PF3D7_1401600(PHISTB),795,1
0.23,PF3D7-1137300,739,1
0.23,PF3D7_0830500,665,1
0.23,PF3D7_1462300,677,1
0.23,PF3D7_1229300,1091,1
0.23,PF3D7_1237900,472,1
0.23,PF3D7_1252300,429,1
0.23,PF3D7_0629500_SEG1,616,1
0.23,PF3D7_1401600(PHISTB),853,2
0.23,PF3D7-1137300,762,2
0.23,PF3D7_0830500,695,2
0.23,PF3D7_1462300,675,2
0.23,PF3D7_1229300,1157,2
0.23,PF3D7_1237900,488,2
0.23,PF3D7_1252300,444,2
0.23,PF3D7_0629500_SEG1,626,2
0.23,PF3D7_1401600(PHISTB),796,3
0.23,PF3D7-1137300,789,3
0.23,PF3D7_0830500,722,3
0.23,PF3D7_1462300,705,3
0.23,PF3D7_1229300,1091,3
0.23,PF3D7_1237900,526,3
0.23,PF3D7_1252300,490,3
0.23,PF3D7_0629500_SEG1,658,3
0.23,MSP1Block2PaloAltorepeat,630,1
0.23,MSP1Block23D7full,740,1
0.23,MSP1Block2MAD20repeat,715,1
0.23,MSP2CHO,951,1
0.23,MBP,832,1
0.23,MSP2DD2,968,1
0.23,MSP33D7,548,1
0.23,MSP1Block17,816,1
0.23,MSP1Block2PaloAltorepeat,613,2
0.23,MSP1Block23D7full,708,2
0.23,MSP1Block2MAD20repeat,721,2
0.23,MSP2CHO,923,2
0.23,MBP,852,2
0.23,MSP2DD2,981,2
0.23,MSP33D7,570,2
0.23,MSP1Block17,805,2
0.23,MSP1Block2PaloAltorepeat,579,3
0.23,MSP1Block23D7full,630,3
0.23,MSP1Block2MAD20repeat,727,3
0.23,MSP2CHO,855,3
0.23,MBP,857,3
0.23,MSP2DD2,936,3
0.23,MSP33D7,583,3
0.23,MSP1Block17,783,3
0.23,Surfin4.2K1A,508,1
0.23,Surfin4.23D7A,796,1
0.23,MSPDBL2N-terminal,1010,1
0.23,MSP1Block2R033,1153,1
0.23,MSPDBL2C-terminal,1453,1
0.23,Surfin4.23D7B,602,1
0.23,MSP1Block23D7repeat,1196,1
0.23,MSP1Block2Wellcomerepeat,862,1
0.23,Surfin4.2K1A,583,2
0.23,Surfin4.23D7A,852,2
0.23,MSPDBL2N-terminal,992,2
0.23,MSP1Block2R033,1199,2
0.23,MSPDBL2C-terminal,1900,2
0.23,Surfin4.23D7B,770,2
0.23,MSP1Block23D7repeat,2092,2
0.23,MSP1Block2Wellcomerepeat,1140,2
0.23,Surfin4.2K1A,579,3
0.23,Surfin4.23D7A,878,3
0.23,MSPDBL2N-terminal,1051,3
0.23,MSP1Block2R033,1300,3
0.23,MSPDBL2C-terminal,2375,3
0.23,Surfin4.23D7B,2449,3
0.23,MSP1Block23D7repeat,8078,3
0.23,MSP1Block2Wellcomerepeat,3005,3
0.23,CommercialHumanIgG,65535,1
0.23,CommercialHumanIgG,65535,2
0.23,CommercialHumanIgG,65535,3
J0309,MSP3.6,7840,1
J0309,ETRAMP10.2,4108,1
J0309,GAMA,22609,1
J0309,MSRP4,45683,1
J0309,MSP4,65535,1
J0309,RAMA,22150,1
J0309,ASP,64679,1
J0309,MSP3.6,7749,2
J0309,ETRAMP10.2,4577,2
J0309,GAMA,21912,2
J0309,MSRP4,43857,2
J0309,MSP4,65535,2
J0309,RAMA,21379,2
J0309,ASP,64181,2
J0309,MSP3.6,5343,3
J0309,ETRAMP10.2,6354,3
J0309,GAMA,22509,3
J0309,MSRP4,37871,3
J0309,MSP4,65535,3
J0309,RAMA,20795,3
J0309,ASP,58276,3
J0309,PFD1130W,4406,1
J0309,EBA140,7724,1
J0309,MSRP2,65535,1
J0309,MSRP5,11175,1
J0309,P34,2985,1
J0309,MSP8,51609,1
J0309,P12,5032,1
J0309,MSP6,4889,1
J0309,PFD1130W,4936,2
J0309,EBA140,7648,2
J0309,MSRP2,65535,2
J0309,MSRP5,14692,2
J0309,P34,3317,2
J0309,MSP8,50760,2
J0309,P12,4618,2
J0309,MSP6,4721,2
J0309,PFD1130W,5567,3
J0309,EBA140,6541,3
J0309,MSRP2,65535,3
J0309,MSRP5,5246,3
J0309,P34,2956,3
J0309,MSP8,47527,3
J0309,P12,4283,3
J0309,MSP6,3800,3
J0309,PF1400044,9891,1
J0309,MSP1,65535,1
J0309,RON6,10444,1
J0309,MSP9,12263,1
J0309,PTEX150,50154,1
J0309,SERA7,6945,1
J0309,MSP2,30524,1
J0309,SERA3,9697,1
J0309,PF1400044,9957,2
J0309,MSP1,65535,2
J0309,RON6,12475,2
J0309,MSP9,12143,2
J0309,PTEX150,48453,2
J0309,SERA7,6767,2
J0309,MSP2,26074,2
J0309,SERA3,9541,2
J0309,PF1400044,7353,3
J0309,MSP1,65535,3
J0309,RON6,9508,3
J0309,MSP9,15008,3
J0309,PTEX150,41971,3
J0309,SERA7,6034,3
J0309,MSP2,25024,3
J0309,SERA3,7537,3
J0309,P41,4515,1
J0309,RON3,8929,1
J0309,PF92,13788,1
J0309,MSRP1,65535,1
J0309,EBA175,63684,1
J0309,TLP,7724,1
J0309,PF3D7_0606800,2823,1
J0309,PFA0135W,2637,1
J0309,P41,3716,2
J0309,RON3,8318,2
J0309,PF92,13465,2
J0309,MSRP1,65535,2
J0309,EBA175,62103,2
J0309,TLP,7160,2
J0309,PF3D7_0606800,2512,2
J0309,PFA0135W,2470,2
J0309,P41,2818,3
J0309,RON3,6288,3
J0309,PF92,10696,3
J0309,MSRP1,65535,3
J0309,EBA175,58943,3
J0309,TLP,5938,3
J0309,PF3D7_0606800,2469,3
J0309,PFA0135W,2304,3
J0309,PF3D7_0525800(IMC1g),9975,1
J0309,PF3D7_1460600(ISP3),5578,1
J0309,PF3D7_1455300,5148,1
J0309,PF3D7_1025300,4590,1
J0309,PF3D7_0925900,4396,1
J0309,PF3D7_0831400,8116,1
J0309,PF3D7_0730800.2,65535,1
J0309,PF3D7_1407800(PM4),1409,1
J0309,PF3D7_0525800(IMC1g),9478,2
J0309,PF3D7_1460600(ISP3),4759,2
J0309,PF3D7_1455300,4124,2
J0309,PF3D7_1025300,1900,2
J0309,PF3D7_0925900,3852,2
J0309,PF3D7_0831400,6979,2
J0309,PF3D7_0730800.2,65535,2
J0309,PF3D7_1407800(PM4),1281,2
J0309,PF3D7_0525800(IMC1g),8159,3
J0309,PF3D7_1460600(ISP3),4258,3
J0309,PF3D7_1455300,3385,3
J0309,PF3D7_1025300,1317,3
J0309,PF3D7_0925900,2377,3
J0309,PF3D7_0831400,6129,3
J0309,PF3D7_0730800.2,65108,3
J0309,PF3D7_1407800(PM4),1187,3
J0309,PF3D7_0629500_SEG2,18362,1
J0309,PF3D7_1345100,3813,1
J0309,PF3D7_0206200,2971,1
J0309,PF3D7_1105800,4636,1
J0309,PTRAMP,5857,1
J0309,EBA181,6873,1
J0309,CD4TAG,2508,1
J0309,SERA2,6219,1
J0309,PF3D7_0629500_SEG2,16357,2
J0309,PF3D7_1345100,3132,2
J0309,PF3D7_0206200,2861,2
J0309,PF3D7_1105800,4234,2
J0309,PTRAMP,5451,2
J0309,EBA181,6373,2
J0309,CD4TAG,2376,2
J0309,SERA2,5683,2
J0309,PF3D7_0629500_SEG2,15405,3
J0309,PF3D7_1345100,2866,3
J0309,PF3D7_0206200,2280,3
J0309,PF3D7_1105800,3505,3
J0309,PTRAMP,5037,3
J0309,EBA181,4996,3
J0309,CD4TAG,2188,3
J0309,SERA2,4755,3
J0309,MSP1Block2K1flank,48964,1
J0309,MSP1Block2Wellcomefull,42093,1
J0309,MSP1Block2MAD20full,26579,1
J0309,MSP3K1,1242,1
J0309,MSPDBLC-terminal,18332,1
J0309,Surfin4.2K1,13655,1
J0309,MSPDBLN-terminal,2693,1
J0309,Surfin4.2Conserved,23905,1
J0309,MSP1Block2K1flank,53388,2
J0309,MSP1Block2Wellcomefull,40324,2
J0309,MSP1Block2MAD20full,23522,2
J0309,MSP3K1,1183,2
J0309,MSPDBLC-terminal,19033,2
J0309,Surfin4.2K1,11699,2
J0309,MSPDBLN-terminal,2755,2
J0309,Surfin4.2Conserved,24011,2
J0309,MSP1Block2K1flank,44614,3
J0309,MSP1Block2Wellcomefull,40669,3
J0309,MSP1Block2MAD20full,7814,3
J0309,MSP3K1,1244,3
J0309,MSPDBLC-terminal,17657,3
J0309,Surfin4.2K1,10545,3
J0309,MSPDBLN-terminal,2050,3
J0309,Surfin4.2Conserved,21577,3
J0309,PfD1160W18,65535,1
J0309,PfD1160W19,15133,1
J0309,MSP2CH15019DBL2,15512,1
J0309,GST,6491,1
J0309,PfD1160W18,65535,2
J0309,PfD1160W19,13256,2
J0309,MSP2CH15019DBL2,15328,2
J0309,GST,6782,2
J0309,PfD1160W18,65535,3
J0309,PfD1160W19,2853,3
J0309,MSP2CH15019DBL2,16246,3
J0309,GST,4588,3
J0309,SERA5,65535,1
J0309,MSP11,13936,1
J0309,RIPR,1433,1
J0309,SPATR,24773,1
J0309,MSP3,30304,1
J0309,PF3D7_1136200,8245,1
J0309,PFSEA,54000,1
J0309,SERA5,65535,2
J0309,MSP11,11630,2
J0309,RIPR,1241,2
J0309,SPATR,17800,2
J0309,MSP3,22215,2
J0309,PF3D7_1136200,6623,2
J0309,PFSEA,47399,2
J0309,SERA5,65535,3
