sampleID,antigen,FMedian,replicate
J0313,PF3D7_0606800,1539,3
J0313,PFA0135W,1522,3
J0313,PF3D7_0525800(IMC1g),4888,1
J0313,PF3D7_1460600(ISP3),3683,1
J0313,PF3D7_1455300,3067,1
J0313,PF3D7_1025300,757,1
J0313,PF3D7_0925900,1740,1
J0313,PF3D7_0831400,4637,1
J0313,PF3D7_0730800.2,29802,1
J0313,PF3D7_1407800(PM4),826,1
J0313,PF3D7_0525800(IMC1g),5023,2
J0313,PF3D7_1460600(ISP3),2890,2
J0313,PF3D7_1455300,2810,2
J0313,PF3D7_1025300,557,2
J0313,PF3D7_0925900,1945,2
J0313,PF3D7_0831400,3793,2
J0313,PF3D7_0730800.2,27764,2
J0313,PF3D7_1407800(PM4),677,2
J0313,PF3D7_0525800(IMC1g),4598,3
J0313,PF3D7_1460600(ISP3),3072,3
J0313,PF3D7_1455300,2740,3
J0313,PF3D7_1025300,611,3
J0313,PF3D7_0925900,1704,3
J0313,PF3D7_0831400,3439,3
J0313,PF3D7_0730800.2,27217,3
J0313,PF3D7_1407800(PM4),633,3
J0313,PF3D7_0629500_SEG2,9592,1
J0313,PF3D7_1345100,2823,1
J0313,PF3D7_0206200,2081,1
J0313,PF3D7_1105800,3676,1
J0313,PTRAMP,4259,1
J0313,EBA181,2489,1
J0313,CD4TAG,969,1
J0313,SERA2,14885,1
J0313,PF3D7_0629500_SEG2,8781,2
J0313,PF3D7_1345100,2737,2
J0313,PF3D7_0206200,2434,2
J0313,PF3D7_1105800,4216,2
J0313,PTRAMP,3964,2
J0313,EBA181,2074,2
J0313,CD4TAG,1112,2
J0313,SERA2,13488,2
J0313,PF3D7_0629500_SEG2,8544,3
J0313,PF3D7_1345100,2593,3
J0313,PF3D7_0206200,1804,3
J0313,PF3D7_1105800,3206,3
J0313,PTRAMP,3897,3
J0313,EBA181,1731,3
J0313,CD4TAG,1016,3
J0313,SERA2,8354,3
J0313,MSP1Block2K1flank,6594,1
J0313,MSP1Block2Wellcomefull,9682,1
J0313,MSP1Block2MAD20full,4185,1
J0313,MSP3K1,1345,1
J0313,MSPDBLC-terminal,5669,1
J0313,Surfin4.2K1,3920,1
J0313,MSPDBLN-terminal,1795,1
J0313,Surfin4.2Conserved,10095,1
J0313,MSP1Block2K1flank,7571,2
J0313,MSP1Block2Wellcomefull,10616,2
J0313,MSP1Block2MAD20full,4678,2
J0313,MSP3K1,1854,2
J0313,MSPDBLC-terminal,5436,2
J0313,Surfin4.2K1,4418,2
J0313,MSPDBLN-terminal,2105,2
J0313,Surfin4.2Conserved,11550,2
J0313,MSP1Block2K1flank,6586,3
J0313,MSP1Block2Wellcomefull,8940,3
J0313,MSP1Block2MAD20full,3176,3
J0313,MSP3K1,2376,3
J0313,MSPDBLC-terminal,6411,3
J0313,Surfin4.2K1,4913,3
J0313,MSPDBLN-terminal,1740,3
J0313,Surfin4.2Conserved,10178,3
J0313,PfD1160W18,25169,1
J0313,PfD1160W19,7665,1
J0313,MSP2CH15019DBL2,23037,1
J0313,GST,1767,1
J0313,PfD1160W18,24948,2
J0313,PfD1160W19,7597,2
J0313,MSP2CH15019DBL2,21100,2
J0313,GST,1918,2
J0313,PfD1160W18,14096,3
J0313,PfD1160W19,1866,3
J0313,MSP2CH15019DBL2,20737,3
J0313,GST,1557,3
J0313,SERA5,6368,1
J0313,MSP11,5510,1
J0313,RIPR,580,1
J0313,SPATR,6454,1
J0313,MSP3,7595,1
J0313,PF3D7_1136200,2037,1
J0313,PFSEA,18259,1
J0313,SERA5,5604,2
J0313,MSP11,5195,2
J0313,RIPR,720,2
J0313,SPATR,6701,2
J0313,MSP3,8884,2
J0313,PF3D7_1136200,2952,2
J0313,PFSEA,16115,2
J0313,SERA5,6749,3
J0313,MSP11,6087,3
J0313,RIPR,751,3
J0313,SPATR,6812,3
J0313,MSP3,8847,3
J0313,PF3D7_1136200,3578,3
J0313,PFSEA,17370,3
J0313,AMA1,15997,1
J0313,SERA9,1299,1
J0313,MSP7,6916,1
J0313,PF10_0166,4838,1
J0313,MSP10,11557,1
J0313,MSP5,8937,1
J0313,MTRAP,789,1
J0313,PF113,5964,1
J0313,AMA1,13780,2
J0313,SERA9,1382,2
J0313,MSP7,7129,2
J0313,PF10_0166,6067,2
J0313,MSP10,10997,2
J0313,MSP5,9156,2
J0313,MTRAP,1113,2
J0313,PF113,5465,2
J0313,AMA1,17238,3
J0313,SERA9,1531,3
J0313,MSP7,6400,3
J0313,PF10_0166,6780,3
J0313,MSP10,13542,3
J0313,MSP5,9550,3
J0313,MTRAP,966,3
J0313,PF113,4171,3
J0313,H101,2614,1
J0313,PF3D7-1431400,3702,1
J0313,RHOPH3,1112,1
J0313,MSRP3,1471,1
J0313,PF13_0125,913,1
J0313,RH5,1666,1
J0313,SERA4,1751,1
J0313,AARP,785,1
J0313,H101,2909,2
J0313,PF3D7-1431400,3147,2
J0313,RHOPH3,1722,2
J0313,MSRP3,1879,2
J0313,PF13_0125,861,2
J0313,RH5,1690,2
J0313,SERA4,2383,2
J0313,AARP,725,2
J0313,H101,2810,3
J0313,PF3D7-1431400,3293,3
J0313,RHOPH3,1073,3
J0313,MSRP3,1196,3
J0313,PF13_0125,873,3
J0313,RH5,1624,3
J0313,SERA4,1427,3
J0313,AARP,542,3
J0313,RH1,3843,1
J0313,MSP3.5,5268,1
J0313,PFA0210c,2392,1
J0313,P38,1247,1
J0313,CLAG3.2,3080,1
J0313,RH2b,1315,1
J0313,PFA0445W,3519,1
J0313,PF3D7_1343700(KELCH),780,1
J0313,RH1,4198,2
J0313,MSP3.5,6443,2
J0313,PFA0210c,2951,2
J0313,P38,1722,2
J0313,CLAG3.2,2377,2
J0313,RH2b,1755,2
J0313,PFA0445W,3393,2
J0313,PF3D7_1343700(KELCH),759,2
J0313,RH1,4919,3
J0313,MSP3.5,6535,3
J0313,PFA0210c,3626,3
J0313,P38,1874,3
J0313,CLAG3.2,1954,3
J0313,RH2b,1853,3
J0313,PFA0445W,3259,3
J0313,PF3D7_1343700(KELCH),764,3
J0313,PF3D7_1401600(PHISTB),4105,1
J0313,PF3D7-1137300,2608,1
J0313,PF3D7_0830500,1946,1
J0313,PF3D7_1462300,1054,1
J0313,PF3D7_1229300,3779,1
J0313,PF3D7_1237900,575,1
J0313,PF3D7_1252300,594,1
J0313,PF3D7_0629500_SEG1,1312,1
J0313,PF3D7_1401600(PHISTB),4713,2
J0313,PF3D7-1137300,2500,2
J0313,PF3D7_0830500,1793,2
J0313,PF3D7_1462300,1278,2
J0313,PF3D7_1229300,4421,2
J0313,PF3D7_1237900,641,2
J0313,PF3D7_1252300,623,2
J0313,PF3D7_0629500_SEG1,1539,2
J0313,PF3D7_1401600(PHISTB),4962,3
J0313,PF3D7-1137300,2159,3
J0313,PF3D7_0830500,1571,3
J0313,PF3D7_1462300,1495,3
J0313,PF3D7_1229300,4413,3
J0313,PF3D7_1237900,603,3
J0313,PF3D7_1252300,616,3
J0313,PF3D7_0629500_SEG1,1740,3
J0313,MSP1Block2PaloAltorepeat,2740,1
J0313,MSP1Block23D7full,1984,1
J0313,MSP1Block2MAD20repeat,3054,1
J0313,MSP2CHO,39078,1
J0313,MBP,7383,1
J0313,MSP2DD2,12749,1
J0313,MSP33D7,1482,1
J0313,MSP1Block17,25390,1
J0313,MSP1Block2PaloAltorepeat,3037,2
J0313,MSP1Block23D7full,2545,2
J0313,MSP1Block2MAD20repeat,627,2
J0313,MSP2CHO,44627,2
J0313,MBP,8844,2
J0313,MSP2DD2,15585,2
J0313,MSP33D7,1427,2
J0313,MSP1Block17,27309,2
J0313,MSP1Block2PaloAltorepeat,3487,3
J0313,MSP1Block23D7full,2429,3
J0313,MSP1Block2MAD20repeat,614,3
J0313,MSP2CHO,44820,3
J0313,MBP,8677,3
J0313,MSP2DD2,17118,3
J0313,MSP33D7,1602,3
J0313,MSP1Block17,28861,3
J0313,Surfin4.2K1A,1520,1
J0313,Surfin4.23D7A,8501,1
J0313,MSPDBL2N-terminal,7249,1
J0313,MSP1Block2R033,5612,1
J0313,MSPDBL2C-terminal,7350,1
J0313,Surfin4.23D7B,831,1
J0313,MSP1Block23D7repeat,8051,1
J0313,MSP1Block2Wellcomerepeat,4248,1
J0313,Surfin4.2K1A,1654,2
J0313,Surfin4.23D7A,10416,2
J0313,MSPDBL2N-terminal,9282,2
J0313,MSP1Block2R033,6558,2
J0313,MSPDBL2C-terminal,7853,2
J0313,Surfin4.23D7B,914,2
J0313,MSP1Block23D7repeat,10605,2
J0313,MSP1Block2Wellcomerepeat,5645,2
J0313,Surfin4.2K1A,2002,3
J0313,Surfin4.23D7A,9887,3
J0313,MSPDBL2N-terminal,10824,3
J0313,MSP1Block2R033,6204,3
J0313,MSPDBL2C-terminal,8014,3
J0313,Surfin4.23D7B,1191,3
J0313,MSP1Block23D7repeat,16147,3
J0313,MSP1Block2Wellcomerepeat,5798,3
J0313,CommercialHumanIgG,65535,1
J0313,CommercialHumanIgG,65535,2
J0313,CommercialHumanIgG,65535,3
J0314,MSP3.6,2726,1
J0314,ETRAMP10.2,1786,1
J0314,GAMA,5286,1
J0314,MSRP4,17195,1
J0314,MSP4,37630,1
J0314,RAMA,4689,1
J0314,ASP,11960,1
J0314,MSP3.6,3762,2
J0314,ETRAMP10.2,2672,2
J0314,GAMA,6694,2
J0314,MSRP4,18917,2
J0314,MSP4,35017,2
J0314,RAMA,3980,2
J0314,ASP,11480,2
J0314,MSP3.6,3669,3
J0314,ETRAMP10.2,2552,3
J0314,GAMA,7729,3
J0314,MSRP4,18319,3
J0314,MSP4,38588,3
J0314,RAMA,3891,3
J0314,ASP,12232,3
J0314,PFD1130W,7233,1
J0314,EBA140,963,1
J0314,MSRP2,20101,1
J0314,MSRP5,1042,1
J0314,P34,1397,1
J0314,MSP8,6094,1
J0314,P12,2654,1
J0314,MSP6,3696,1
J0314,PFD1130W,3957,2
J0314,EBA140,996,2
J0314,MSRP2,61434,2
J0314,MSRP5,1502,2
J0314,P34,1399,2
J0314,MSP8,5893,2
J0314,P12,2361,2
J0314,MSP6,3902,2
J0314,PFD1130W,2484,3
J0314,EBA140,960,3
J0314,MSRP2,62779,3
J0314,MSRP5,2699,3
J0314,P34,1392,3
J0314,MSP8,4916,3
J0314,P12,2221,3
J0314,MSP6,3690,3
J0314,PF1400044,3065,1
J0314,MSP1,4712,1
J0314,RON6,3200,1
J0314,MSP9,2550,1
J0314,PTEX150,8630,1
J0314,SERA7,4181,1
J0314,MSP2,38364,1
J0314,SERA3,6742,1
J0314,PF1400044,3722,2
J0314,MSP1,4670,2
J0314,RON6,4103,2
J0314,MSP9,3070,2
J0314,PTEX150,9939,2
J0314,SERA7,4339,2
J0314,MSP2,37885,2
J0314,SERA3,8068,2
J0314,PF1400044,3607,3
J0314,MSP1,4834,3
J0314,RON6,3373,3
J0314,MSP9,3163,3
J0314,PTEX150,8884,3
J0314,SERA7,4530,3
J0314,MSP2,38995,3
J0314,SERA3,8388,3
J0314,P41,1479,1
J0314,RON3,3280,1
J0314,PF92,8302,1
J0314,MSRP1,56221,1
J0314,EBA175,5541,1
J0314,TLP,4569,1
J0314,PF3D7_0606800,1320,1
J0314,PFA0135W,1596,1
J0314,P41,1554,2
J0314,RON3,3735,2
J0314,PF92,8669,2
J0314,MSRP1,55143,2
J0314,EBA175,5910,2
J0314,TLP,6013,2
J0314,PF3D7_0606800,1844,2
J0314,PFA0135W,1869,2
J0314,P41,1433,3
J0314,RON3,3886,3
J0314,PF92,9122,3
J0314,MSRP1,56646,3
J0314,EBA175,4992,3
J0314,TLP,6981,3
J0314,PF3D7_0606800,1380,3
J0314,PFA0135W,1596,3
J0314,PF3D7_0525800(IMC1g),5331,1
J0314,PF3D7_1460600(ISP3),3032,1
J0314,PF3D7_1455300,3373,1
J0314,PF3D7_1025300,1028,1
J0314,PF3D7_0925900,1581,1
J0314,PF3D7_0831400,3677,1
J0314,PF3D7_0730800.2,41621,1
J0314,PF3D7_1407800(PM4),731,1
J0314,PF3D7_0525800(IMC1g),4432,2
J0314,PF3D7_1460600(ISP3),2832,2
J0314,PF3D7_1455300,2906,2
J0314,PF3D7_1025300,764,2
J0314,PF3D7_0925900,2203,2
J0314,PF3D7_0831400,3160,2
J0314,PF3D7_0730800.2,44055,2
J0314,PF3D7_1407800(PM4),770,2
J0314,PF3D7_0525800(IMC1g),4357,3
J0314,PF3D7_1460600(ISP3),3588,3
J0314,PF3D7_1455300,3411,3
J0314,PF3D7_1025300,675,3
J0314,PF3D7_0925900,1805,3
J0314,PF3D7_0831400,3803,3
J0314,PF3D7_0730800.2,42651,3
J0314,PF3D7_1407800(PM4),818,3
J0314,PF3D7_0629500_SEG2,11711,1
J0314,PF3D7_1345100,2639,1
J0314,PF3D7_0206200,1964,1
J0314,PF3D7_1105800,2304,1
J0314,PTRAMP,4564,1
J0314,EBA181,2191,1
J0314,CD4TAG,1726,1
J0314,SERA2,3845,1
J0314,PF3D7_0629500_SEG2,12393,2
J0314,PF3D7_1345100,2900,2
J0314,PF3D7_0206200,2089,2
J0314,PF3D7_1105800,3058,2
J0314,PTRAMP,4501,2
J0314,EBA181,2501,2
J0314,CD4TAG,1386,2
J0314,SERA2,4189,2
J0314,PF3D7_0629500_SEG2,14318,3
J0314,PF3D7_1345100,3469,3
J0314,PF3D7_0206200,1993,3
J0314,PF3D7_1105800,2483,3
J0314,PTRAMP,4895,3
J0314,EBA181,2176,3
J0314,CD4TAG,1378,3
J0314,SERA2,3363,3
J0314,MSP1Block2K1flank,7873,1
J0314,MSP1Block2Wellcomefull,41380,1
J0314,MSP1Block2MAD20full,19748,1
J0314,MSP3K1,1855,1
J0314,MSPDBLC-terminal,5435,1
J0314,Surfin4.2K1,5972,1
J0314,MSPDBLN-terminal,1264,1
J0314,Surfin4.2Conserved,7975,1
J0314,MSP1Block2K1flank,10555,2
J0314,MSP1Block2Wellcomefull,46288,2
J0314,MSP1Block2MAD20full,30798,2
J0314,MSP3K1,1612,2
J0314,MSPDBLC-terminal,6154,2
J0314,Surfin4.2K1,6087,2
J0314,MSPDBLN-terminal,1823,2
J0314,Surfin4.2Conserved,6758,2
J0314,MSP1Block2K1flank,11180,3
J0314,MSP1Block2Wellcomefull,49632,3
J0314,MSP1Block2MAD20full,33639,3
J0314,MSP3K1,2121,3
J0314,MSPDBLC-terminal,6373,3
J0314,Surfin4.2K1,7289,3
J0314,MSPDBLN-terminal,1881,3
J0314,Surfin4.2Conserved,7192,3
J0314,PfD1160W18,18207,1
J0314,PfD1160W19,1743,1
J0314,MSP2CH15019DBL2,36738,1
J0314,GST,1357,1
J0314,PfD1160W18,22576,2
J0314,PfD1160W19,3980,2
J0314,MSP2CH15019DBL2,41708,2
J0314,GST,1671,2
J0314,PfD1160W18,22088,3
J0314,PfD1160W19,3628,3
J0314,MSP2CH15019DBL2,44118,3
J0314,GST,1752,3
J0314,SERA5,7583,1
J0314,MSP11,9095,1
J0314,RIPR,1025,1
J0314,SPATR,9136,1
J0314,MSP3,14709,1
J0314,PF3D7_1136200,3140,1
J0314,PFSEA,30296,1
J0314,SERA5,6040,2
J0314,MSP11,7664,2
J0314,RIPR,874,2
J0314,SPATR,8740,2
J0314,MSP3,15623,2
J0314,PF3D7_1136200,3079,2
J0314,PFSEA,33432,2
J0314,SERA5,5898,3
J0314,MSP11,8501,3
J0314,RIPR,800,3
J0314,SPATR,6775,3
J0314,MSP3,16080,3
J0314,PF3D7_1136200,2751,3
J0314,PFSEA,29049,3
J0314,AMA1,59090,1
J0314,SERA9,3190,1
J0314,MSP7,5456,1
J0314,PF10_0166,8014,1
J0314,MSP10,16140,1
J0314,MSP5,65535,1
J0314,MTRAP,3871,1
J0314,PF113,6444,1
J0314,AMA1,61034,2
J0314,SERA9,3037,2
J0314,MSP7,5905,2
J0314,PF10_0166,9305,2
J0314,MSP10,15428,2
J0314,MSP5,65535,2
J0314,MTRAP,2642,2
J0314,PF113,7365,2
J0314,AMA1,54278,3
J0314,SERA9,4470,3
J0314,MSP7,6455,3
J0314,PF10_0166,5346,3
J0314,MSP10,15124,3
J0314,MSP5,65535,3
J0314,MTRAP,1444,3
J0314,PF113,6109,3
J0314,H101,6725,1
J0314,PF3D7-1431400,5411,1
J0314,RHOPH3,2729,1
J0314,MSRP3,2596,1
J0314,PF13_0125,860,1
J0314,RH5,3349,1
J0314,SERA4,4148,1
J0314,AARP,1558,1
J0314,H101,6480,2
J0314,PF3D7-1431400,4890,2
J0314,RHOPH3,2764,2
J0314,MSRP3,2360,2
J0314,PF13_0125,914,2
J0314,RH5,2495,2
J0314,SERA4,4247,2
J0314,AARP,1033,2
J0314,H101,7149,3
J0314,PF3D7-1431400,4194,3
J0314,RHOPH3,1800,3
J0314,MSRP3,2300,3
J0314,PF13_0125,1148,3
J0314,RH5,2177,3
J0314,SERA4,3401,3
J0314,AARP,770,3
J0314,RH1,5996,1
J0314,MSP3.5,5857,1
J0314,PFA0210c,3730,1
J0314,P38,3629,1
J0314,CLAG3.2,3881,1
J0314,RH2b,2695,1
J0314,PFA0445W,20857,1
J0314,PF3D7_1343700(KELCH),1024,1
J0314,RH1,5043,2
J0314,MSP3.5,8199,2
J0314,PFA0210c,4643,2
J0314,P38,3622,2
J0314,CLAG3.2,4075,2
J0314,RH2b,2845,2
J0314,PFA0445W,22328,2
J0314,PF3D7_1343700(KELCH),1031,2
J0314,RH1,4802,3
J0314,MSP3.5,5510,3
J0314,PFA0210c,5992,3
J0314,P38,1656,3
J0314,CLAG3.2,3747,3
J0314,RH2b,2471,3
J0314,PFA0445W,18579,3
J0314,PF3D7_1343700(KELCH),948,3
J0314,PF3D7_1401600(PHISTB),8367,1
J0314,PF3D7-1137300,3691,1
J0314,PF3D7_0830500,2574,1
J0314,PF3D7_1462300,1831,1
J0314,PF3D7_1229300,4401,1
J0314,PF3D7_1237900,697,1
J0314,PF3D7_1252300,701,1
J0314,PF3D7_0629500_SEG1,2569,1
J0314,PF3D7_1401600(PHISTB),7607,2
J0314,PF3D7-1137300,3334,2
J0314,PF3D7_0830500,1815,2
J0314,PF3D7_1462300,2380,2
J0314,PF3D7_1229300,4257,2
J0314,PF3D7_1237900,684,2
J0314,PF3D7_1252300,691,2
J0314,PF3D7_0629500_SEG1,1982,2
J0314,PF3D7_1401600(PHISTB),7917,3
J0314,PF3D7-1137300,2601,3
J0314,PF3D7_0830500,1927,3
J0314,PF3D7_1462300,1931,3
J0314,PF3D7_1229300,4616,3
J0314,PF3D7_1237900,716,3
J0314,PF3D7_1252300,701,3
J0314,PF3D7_0629500_SEG1,2405,3
J0314,MSP1Block2PaloAltorepeat,3134,1
J0314,MSP1Block23D7full,3529,1
J0314,MSP1Block2MAD20repeat,3472,1
J0314,MSP2CHO,65535,1
J0314,MBP,13056,1
J0314,MSP2DD2,7908,1
J0314,MSP33D7,3269,1
J0314,MSP1Block17,48490,1
J0314,MSP1Block2PaloAltorepeat,3421,2
J0314,MSP1Block23D7full,4263,2
J0314,MSP1Block2MAD20repeat,2898,2
J0314,MSP2CHO,65535,2
J0314,MBP,13342,2
J0314,MSP2DD2,8435,2
J0314,MSP33D7,2434,2
J0314,MSP1Block17,53370,2
J0314,MSP1Block2PaloAltorepeat,3264,3
J0314,MSP1Block23D7full,2839,3
J0314,MSP1Block2MAD20repeat,3639,3
J0314,MSP2CHO,65535,3
J0314,MBP,13453,3
J0314,MSP2DD2,7551,3
J0314,MSP33D7,2754,3
J0314,MSP1Block17,46304,3
J0314,Surfin4.2K1A,2466,1
J0314,Surfin4.23D7A,15977,1
J0314,MSPDBL2N-terminal,19097,1
J0314,MSP1Block2R033,51542,1
J0314,MSPDBL2C-terminal,17112,1
J0314,Surfin4.23D7B,1549,1
J0314,MSP1Block23D7repeat,11178,1
J0314,MSP1Block2Wellcomerepeat,6840,1
J0314,Surfin4.2K1A,3332,2
J0314,Surfin4.23D7A,16968,2
J0314,MSPDBL2N-terminal,18280,2
J0314,MSP1Block2R033,48280,2
J0314,MSPDBL2C-terminal,19319,2
J0314,Surfin4.23D7B,1608,2
J0314,MSP1Block23D7repeat,14490,2
J0314,MSP1Block2Wellcomerepeat,7900,2
J0314,Surfin4.2K1A,2594,3
J0314,Surfin4.23D7A,14457,3
J0314,MSPDBL2N-terminal,16121,3
J0314,MSP1Block2R033,46723,3
J0314,MSPDBL2C-terminal,17691,3
J0314,Surfin4.23D7B,1714,3
J0314,MSP1Block23D7repeat,15662,3
J0314,MSP1Block2Wellcomerepeat,7410,3
J0314,CommercialHumanIgG,65535,1
J0314,CommercialHumanIgG,65535,2
J0314,CommercialHumanIgG,65535,3
J0315,MSP3.6,6552,1
J0315,ETRAMP10.2,3723,1
J0315,GAMA,10597,1
J0315,MSRP4,29083,1
J0315,MSP4,23898,1
J0315,RAMA,7687,1
J0315,ASP,21038,1
J0315,MSP3.6,7216,2
J0315,ETRAMP10.2,3646,2
J0315,GAMA,10424,2
J0315,MSRP4,28296,2
J0315,MSP4,23543,2
J0315,RAMA,7136,2
J0315,ASP,21260,2
J0315,MSP3.6,3390,3
J0315,ETRAMP10.2,3358,3
J0315,GAMA,9472,3
J0315,MSRP4,25914,3
J0315,MSP4,18661,3
J0315,RAMA,5965,3
J0315,ASP,18908,3
J0315,PFD1130W,2164,1
J0315,EBA140,1250,1
J0315,MSRP2,25635,1
J0315,MSRP5,2194,1
J0315,P34,1630,1
J0315,MSP8,11290,1
J0315,P12,2155,1
J0315,MSP6,5385,1
J0315,PFD1130W,2085,2
J0315,EBA140,940,2
J0315,MSRP2,24714,2
J0315,MSRP5,2020,2
J0315,P34,1419,2
J0315,MSP8,10182,2
J0315,P12,2502,2
J0315,MSP6,4698,2
J0315,PFD1130W,1846,3
J0315,EBA140,705,3
J0315,MSRP2,18796,3
J0315,MSRP5,1279,3
J0315,P34,1376,3
J0315,MSP8,9612,3
J0315,P12,2187,3
J0315,MSP6,3983,3
J0315,PF1400044,3729,1
J0315,MSP1,5992,1
J0315,RON6,3042,1
J0315,MSP9,2692,1
J0315,PTEX150,25745,1
J0315,SERA7,4463,1
J0315,MSP2,17856,1
J0315,SERA3,9828,1
J0315,PF1400044,4197,2
J0315,MSP1,6156,2
J0315,RON6,3214,2
J0315,MSP9,3025,2
J0315,PTEX150,24676,2
J0315,SERA7,4372,2
J0315,MSP2,15548,2
J0315,SERA3,10915,2
J0315,PF1400044,2801,3
J0315,MSP1,5253,3
J0315,RON6,2577,3
J0315,MSP9,2849,3
J0315,PTEX150,19971,3
J0315,SERA7,3513,3
J0315,MSP2,14106,3
J0315,SERA3,9078,3
J0315,P41,1995,1
J0315,RON3,4323,1
J0315,PF92,11426,1
J0315,MSRP1,24972,1
J0315,EBA175,4406,1
J0315,TLP,15301,1
J0315,PF3D7_0606800,1828,1
J0315,PFA0135W,1870,1
J0315,P41,2038,2
J0315,RON3,4167,2
J0315,PF92,10872,2
J0315,MSRP1,23936,2
J0315,EBA175,3819,2
J0315,TLP,15281,2
J0315,PF3D7_0606800,1763,2
J0315,PFA0135W,2146,2
J0315,P41,2010,3
J0315,RON3,3669,3
J0315,PF92,9995,3
J0315,MSRP1,25142,3
J0315,EBA175,3386,3
J0315,TLP,10088,3
J0315,PF3D7_0606800,1497,3
J0315,PFA0135W,1841,3
J0315,PF3D7_0525800(IMC1g),8201,1
J0315,PF3D7_1460600(ISP3),3797,1
J0315,PF3D7_1455300,3439,1
J0315,PF3D7_1025300,643,1
J0315,PF3D7_0925900,1874,1
J0315,PF3D7_0831400,5314,1
J0315,PF3D7_0730800.2,65535,1
J0315,PF3D7_1407800(PM4),844,1
J0315,PF3D7_0525800(IMC1g),8189,2
J0315,PF3D7_1460600(ISP3),4156,2
J0315,PF3D7_1455300,3376,2
J0315,PF3D7_1025300,623,2
J0315,PF3D7_0925900,2028,2
J0315,PF3D7_0831400,4862,2
J0315,PF3D7_0730800.2,65535,2
J0315,PF3D7_1407800(PM4),874,2
J0315,PF3D7_0525800(IMC1g),6845,3
J0315,PF3D7_1460600(ISP3),3172,3
J0315,PF3D7_1455300,3289,3
J0315,PF3D7_1025300,624,3
J0315,PF3D7_0925900,1849,3
J0315,PF3D7_0831400,4176,3
J0315,PF3D7_0730800.2,65535,3
J0315,PF3D7_1407800(PM4),781,3
J0315,PF3D7_0629500_SEG2,17397,1
J0315,PF3D7_1345100,3958,1
J0315,PF3D7_0206200,2539,1
J0315,PF3D7_1105800,3912,1
J0315,PTRAMP,6177,1
J0315,EBA181,3457,1
J0315,CD4TAG,1844,1
J0315,SERA2,5121,1
J0315,PF3D7_0629500_SEG2,17871,2
J0315,PF3D7_1345100,3706,2
J0315,PF3D7_0206200,2595,2
J0315,PF3D7_1105800,3545,2
J0315,PTRAMP,5825,2
J0315,EBA181,3137,2
J0315,CD4TAG,1853,2
J0315,SERA2,6199,2
J0315,PF3D7_0629500_SEG2,16423,3
J0315,PF3D7_1345100,3174,3
J0315,PF3D7_0206200,2674,3
J0315,PF3D7_1105800,3125,3
J0315,PTRAMP,5094,3
J0315,EBA181,2412,3
J0315,CD4TAG,1899,3
J0315,SERA2,5228,3
J0315,MSP1Block2K1flank,12593,1
