sampleID,antigen,FMedian,replicate
J0310,PF3D7_1136200,2859,2
J0310,PFSEA,21772,2
J0310,SERA5,6819,3
J0310,MSP11,24613,3
J0310,RIPR,985,3
J0310,SPATR,6201,3
J0310,MSP3,7522,3
J0310,PF3D7_1136200,3386,3
J0310,PFSEA,23421,3
J0310,AMA1,23764,1
J0310,SERA9,2204,1
J0310,MSP7,3076,1
J0310,PF10_0166,4660,1
J0310,MSP10,8560,1
J0310,MSP5,6079,1
J0310,MTRAP,1309,1
J0310,PF113,5088,1
J0310,AMA1,22195,2
J0310,SERA9,1857,2
J0310,MSP7,3521,2
J0310,PF10_0166,5459,2
J0310,MSP10,8819,2
J0310,MSP5,6604,2
J0310,MTRAP,1613,2
J0310,PF113,4046,2
J0310,AMA1,29007,3
J0310,SERA9,2074,3
J0310,MSP7,4174,3
J0310,PF10_0166,6219,3
J0310,MSP10,9810,3
J0310,MSP5,6911,3
J0310,MTRAP,1415,3
J0310,PF113,4600,3
J0310,H101,3501,1
J0310,PF3D7-1431400,3502,1
J0310,RHOPH3,1405,1
J0310,MSRP3,2723,1
J0310,PF13_0125,1011,1
J0310,RH5,1687,1
J0310,SERA4,2399,1
J0310,AARP,837,1
J0310,H101,4077,2
J0310,PF3D7-1431400,3399,2
J0310,RHOPH3,1429,2
J0310,MSRP3,2062,2
J0310,PF13_0125,915,2
J0310,RH5,1667,2
J0310,SERA4,2608,2
J0310,AARP,771,2
J0310,H101,4441,3
J0310,PF3D7-1431400,3691,3
J0310,RHOPH3,1306,3
J0310,MSRP3,1829,3
J0310,PF13_0125,854,3
J0310,RH5,2146,3
J0310,SERA4,2518,3
J0310,AARP,723,3
J0310,RH1,6372,1
J0310,MSP3.5,6034,1
J0310,PFA0210c,2879,1
J0310,P38,1526,1
J0310,CLAG3.2,2314,1
J0310,RH2b,2107,1
J0310,PFA0445W,4820,1
J0310,PF3D7_1343700(KELCH),962,1
J0310,RH1,6331,2
J0310,MSP3.5,6073,2
J0310,PFA0210c,3370,2
J0310,P38,2217,2
J0310,CLAG3.2,2248,2
J0310,RH2b,2201,2
J0310,PFA0445W,5424,2
J0310,PF3D7_1343700(KELCH),916,2
J0310,RH1,6882,3
J0310,MSP3.5,5673,3
J0310,PFA0210c,3257,3
J0310,P38,2125,3
J0310,CLAG3.2,2579,3
J0310,RH2b,2063,3
J0310,PFA0445W,5187,3
J0310,PF3D7_1343700(KELCH),920,3
J0310,PF3D7_1401600(PHISTB),4703,1
J0310,PF3D7-1137300,2753,1
J0310,PF3D7_0830500,1828,1
J0310,PF3D7_1462300,1521,1
J0310,PF3D7_1229300,4437,1
J0310,PF3D7_1237900,686,1
J0310,PF3D7_1252300,719,1
J0310,PF3D7_0629500_SEG1,2890,1
J0310,PF3D7_1401600(PHISTB),4427,2
J0310,PF3D7-1137300,3739,2
J0310,PF3D7_0830500,1622,2
J0310,PF3D7_1462300,1298,2
J0310,PF3D7_1229300,3316,2
J0310,PF3D7_1237900,687,2
J0310,PF3D7_1252300,707,2
J0310,PF3D7_0629500_SEG1,3411,2
J0310,PF3D7_1401600(PHISTB),5573,3
J0310,PF3D7-1137300,2684,3
J0310,PF3D7_0830500,1600,3
J0310,PF3D7_1462300,1406,3
J0310,PF3D7_1229300,3654,3
J0310,PF3D7_1237900,685,3
J0310,PF3D7_1252300,688,3
J0310,PF3D7_0629500_SEG1,2949,3
J0310,MSP1Block2PaloAltorepeat,3064,1
J0310,MSP1Block23D7full,2663,1
J0310,MSP1Block2MAD20repeat,2907,1
J0310,MSP2CHO,4280,1
J0310,MBP,6870,1
J0310,MSP2DD2,10155,1
J0310,MSP33D7,1610,1
J0310,MSP1Block17,17542,1
J0310,MSP1Block2PaloAltorepeat,2903,2
J0310,MSP1Block23D7full,3312,2
J0310,MSP1Block2MAD20repeat,659,2
J0310,MSP2CHO,4911,2
J0310,MBP,7099,2
J0310,MSP2DD2,12025,2
J0310,MSP33D7,1684,2
J0310,MSP1Block17,16815,2
J0310,MSP1Block2PaloAltorepeat,2968,3
J0310,MSP1Block23D7full,2996,3
J0310,MSP1Block2MAD20repeat,663,3
J0310,MSP2CHO,4691,3
J0310,MBP,7278,3
J0310,MSP2DD2,12772,3
J0310,MSP33D7,1754,3
J0310,MSP1Block17,16987,3
J0310,Surfin4.2K1A,1944,1
J0310,Surfin4.23D7A,9086,1
J0310,MSPDBL2N-terminal,9878,1
J0310,MSP1Block2R033,6388,1
J0310,MSPDBL2C-terminal,8167,1
J0310,Surfin4.23D7B,1038,1
J0310,MSP1Block23D7repeat,6643,1
J0310,MSP1Block2Wellcomerepeat,4870,1
J0310,Surfin4.2K1A,2191,2
J0310,Surfin4.23D7A,11248,2
J0310,MSPDBL2N-terminal,12383,2
J0310,MSP1Block2R033,6887,2
J0310,MSPDBL2C-terminal,8995,2
J0310,Surfin4.23D7B,1237,2
J0310,MSP1Block23D7repeat,9173,2
J0310,MSP1Block2Wellcomerepeat,6322,2
J0310,Surfin4.2K1A,2851,3
J0310,Surfin4.23D7A,10813,3
J0310,MSPDBL2N-terminal,13380,3
J0310,MSP1Block2R033,6670,3
J0310,MSPDBL2C-terminal,9794,3
J0310,Surfin4.23D7B,1642,3
J0310,MSP1Block23D7repeat,13690,3
J0310,MSP1Block2Wellcomerepeat,7402,3
J0310,CommercialHumanIgG,65535,1
J0310,CommercialHumanIgG,65535,2
J0310,CommercialHumanIgG,65535,3
J0311,MSP3.6,4171,1
J0311,ETRAMP10.2,3519,1
J0311,GAMA,6666,1
J0311,MSRP4,18911,1
J0311,MSP4,23063,1
J0311,RAMA,8237,1
J0311,ASP,18919,1
J0311,MSP3.6,4992,2
J0311,ETRAMP10.2,3732,2
J0311,GAMA,7611,2
J0311,MSRP4,17791,2
J0311,MSP4,21257,2
J0311,RAMA,7305,2
J0311,ASP,15230,2
J0311,MSP3.6,5086,3
J0311,ETRAMP10.2,3969,3
J0311,GAMA,7472,3
J0311,MSRP4,17746,3
J0311,MSP4,22419,3
J0311,RAMA,8242,3
J0311,ASP,14855,3
J0311,PFD1130W,4022,1
J0311,EBA140,2330,1
J0311,MSRP2,65535,1
J0311,MSRP5,2196,1
J0311,P34,1891,1
J0311,MSP8,5224,1
J0311,P12,2760,1
J0311,MSP6,3838,1
J0311,PFD1130W,3297,2
J0311,EBA140,2987,2
J0311,MSRP2,65535,2
J0311,MSRP5,5192,2
J0311,P34,2417,2
J0311,MSP8,6644,2
J0311,P12,2582,2
J0311,MSP6,4320,2
J0311,PFD1130W,3104,3
J0311,EBA140,3096,3
J0311,MSRP2,65535,3
J0311,MSRP5,13075,3
J0311,P34,2160,3
J0311,MSP8,5424,3
J0311,P12,2324,3
J0311,MSP6,4121,3
J0311,PF1400044,4447,1
J0311,MSP1,16905,1
J0311,RON6,5691,1
J0311,MSP9,4191,1
J0311,PTEX150,11739,1
J0311,SERA7,4785,1
J0311,MSP2,7144,1
J0311,SERA3,7431,1
J0311,PF1400044,4705,2
J0311,MSP1,15130,2
J0311,RON6,5004,2
J0311,MSP9,4323,2
J0311,PTEX150,11307,2
J0311,SERA7,5661,2
J0311,MSP2,8242,2
J0311,SERA3,7388,2
J0311,PF1400044,6662,3
J0311,MSP1,15300,3
J0311,RON6,4633,3
J0311,MSP9,4877,3
J0311,PTEX150,12298,3
J0311,SERA7,5448,3
J0311,MSP2,7788,3
J0311,SERA3,7982,3
J0311,P41,2013,1
J0311,RON3,5523,1
J0311,PF92,6620,1
J0311,MSRP1,65535,1
J0311,EBA175,4711,1
J0311,TLP,4595,1
J0311,PF3D7_0606800,1781,1
J0311,PFA0135W,2070,1
J0311,P41,2141,2
J0311,RON3,5356,2
J0311,PF92,7001,2
J0311,MSRP1,65535,2
J0311,EBA175,5706,2
J0311,TLP,5227,2
J0311,PF3D7_0606800,1873,2
J0311,PFA0135W,2143,2
J0311,P41,1839,3
J0311,RON3,6407,3
J0311,PF92,6872,3
J0311,MSRP1,65535,3
J0311,EBA175,5303,3
J0311,TLP,5476,3
J0311,PF3D7_0606800,1919,3
J0311,PFA0135W,2237,3
J0311,PF3D7_0525800(IMC1g),9840,1
J0311,PF3D7_1460600(ISP3),5118,1
J0311,PF3D7_1455300,3961,1
J0311,PF3D7_1025300,2654,1
J0311,PF3D7_0925900,3626,1
J0311,PF3D7_0831400,4358,1
J0311,PF3D7_0730800.2,64097,1
J0311,PF3D7_1407800(PM4),1141,1
J0311,PF3D7_0525800(IMC1g),9405,2
J0311,PF3D7_1460600(ISP3),5150,2
J0311,PF3D7_1455300,4114,2
J0311,PF3D7_1025300,1313,2
J0311,PF3D7_0925900,2882,2
J0311,PF3D7_0831400,5403,2
J0311,PF3D7_0730800.2,60117,2
J0311,PF3D7_1407800(PM4),1137,2
J0311,PF3D7_0525800(IMC1g),9468,3
J0311,PF3D7_1460600(ISP3),5238,3
J0311,PF3D7_1455300,3991,3
J0311,PF3D7_1025300,1052,3
J0311,PF3D7_0925900,2513,3
J0311,PF3D7_0831400,4417,3
J0311,PF3D7_0730800.2,62225,3
J0311,PF3D7_1407800(PM4),1168,3
J0311,PF3D7_0629500_SEG2,22042,1
J0311,PF3D7_1345100,4765,1
J0311,PF3D7_0206200,3264,1
J0311,PF3D7_1105800,3576,1
J0311,PTRAMP,5363,1
J0311,EBA181,2829,1
J0311,CD4TAG,2593,1
J0311,SERA2,8028,1
J0311,PF3D7_0629500_SEG2,26299,2
J0311,PF3D7_1345100,5843,2
J0311,PF3D7_0206200,3332,2
J0311,PF3D7_1105800,4876,2
J0311,PTRAMP,5344,2
J0311,EBA181,3217,2
J0311,CD4TAG,2406,2
J0311,SERA2,8922,2
J0311,PF3D7_0629500_SEG2,29245,3
J0311,PF3D7_1345100,6042,3
J0311,PF3D7_0206200,4059,3
J0311,PF3D7_1105800,4380,3
J0311,PTRAMP,6196,3
J0311,EBA181,3578,3
J0311,CD4TAG,2576,3
J0311,SERA2,9629,3
J0311,MSP1Block2K1flank,10396,1
J0311,MSP1Block2Wellcomefull,11357,1
J0311,MSP1Block2MAD20full,4059,1
J0311,MSP3K1,1596,1
J0311,MSPDBLC-terminal,5593,1
J0311,Surfin4.2K1,4012,1
J0311,MSPDBLN-terminal,1413,1
J0311,Surfin4.2Conserved,11338,1
J0311,MSP1Block2K1flank,14162,2
J0311,MSP1Block2Wellcomefull,13018,2
J0311,MSP1Block2MAD20full,6990,2
J0311,MSP3K1,1569,2
J0311,MSPDBLC-terminal,5939,2
J0311,Surfin4.2K1,5482,2
J0311,MSPDBLN-terminal,2271,2
J0311,Surfin4.2Conserved,12518,2
J0311,MSP1Block2K1flank,14964,3
J0311,MSP1Block2Wellcomefull,14140,3
J0311,MSP1Block2MAD20full,7224,3
J0311,MSP3K1,1404,3
J0311,MSPDBLC-terminal,6117,3
J0311,Surfin4.2K1,5138,3
J0311,MSPDBLN-terminal,2308,3
J0311,Surfin4.2Conserved,13289,3
J0311,PfD1160W18,18381,1
J0311,PfD1160W19,1716,1
J0311,MSP2CH15019DBL2,2201,1
J0311,GST,3890,1
J0311,PfD1160W18,20134,2
J0311,PfD1160W19,4743,2
J0311,MSP2CH15019DBL2,2815,2
J0311,GST,4711,2
J0311,PfD1160W18,23159,3
J0311,PfD1160W19,5078,3
J0311,MSP2CH15019DBL2,3526,3
J0311,GST,4323,3
J0311,SERA5,10035,1
J0311,MSP11,16859,1
J0311,RIPR,1625,1
J0311,SPATR,17217,1
J0311,MSP3,26033,1
J0311,PF3D7_1136200,6366,1
J0311,PFSEA,24993,1
J0311,SERA5,10098,2
J0311,MSP11,14204,2
J0311,RIPR,1350,2
J0311,SPATR,14408,2
J0311,MSP3,25228,2
J0311,PF3D7_1136200,5494,2
J0311,PFSEA,24465,2
J0311,SERA5,7779,3
J0311,MSP11,10634,3
J0311,RIPR,1239,3
J0311,SPATR,11446,3
J0311,MSP3,23227,3
J0311,PF3D7_1136200,3963,3
J0311,PFSEA,22076,3
J0311,AMA1,17639,1
J0311,SERA9,2861,1
J0311,MSP7,5040,1
J0311,PF10_0166,12328,1
J0311,MSP10,18241,1
J0311,MSP5,11998,1
J0311,MTRAP,5390,1
J0311,PF113,65535,1
J0311,AMA1,16581,2
J0311,SERA9,3149,2
J0311,MSP7,5638,2
J0311,PF10_0166,13948,2
J0311,MSP10,18104,2
J0311,MSP5,11956,2
J0311,MTRAP,4052,2
J0311,PF113,64968,2
J0311,AMA1,15152,3
J0311,SERA9,2525,3
J0311,MSP7,5062,3
J0311,PF10_0166,9398,3
J0311,MSP10,17652,3
J0311,MSP5,11339,3
J0311,MTRAP,1320,3
J0311,PF113,61215,3
J0311,H101,5542,1
J0311,PF3D7-1431400,6960,1
J0311,RHOPH3,2331,1
J0311,MSRP3,2770,1
J0311,PF13_0125,1347,1
J0311,RH5,3080,1
J0311,SERA4,4898,1
J0311,AARP,1444,1
J0311,H101,5183,2
J0311,PF3D7-1431400,6680,2
J0311,RHOPH3,3019,2
J0311,MSRP3,2844,2
J0311,PF13_0125,1439,2
J0311,RH5,3270,2
J0311,SERA4,4879,2
J0311,AARP,1383,2
J0311,H101,4243,3
J0311,PF3D7-1431400,5722,3
J0311,RHOPH3,2504,3
J0311,MSRP3,3094,3
J0311,PF13_0125,1422,3
J0311,RH5,2872,3
J0311,SERA4,4279,3
J0311,AARP,1259,3
J0311,RH1,13761,1
J0311,MSP3.5,5583,1
J0311,PFA0210c,5584,1
J0311,P38,5057,1
J0311,CLAG3.2,5292,1
J0311,RH2b,3583,1
J0311,PFA0445W,10230,1
J0311,PF3D7_1343700(KELCH),1544,1
J0311,RH1,14594,2
J0311,MSP3.5,5524,2
J0311,PFA0210c,5593,2
J0311,P38,4355,2
J0311,CLAG3.2,4881,2
J0311,RH2b,3488,2
J0311,PFA0445W,9993,2
J0311,PF3D7_1343700(KELCH),1519,2
J0311,RH1,10999,3
J0311,MSP3.5,4414,3
J0311,PFA0210c,4632,3
J0311,P38,2665,3
J0311,CLAG3.2,4097,3
J0311,RH2b,2978,3
J0311,PFA0445W,8079,3
J0311,PF3D7_1343700(KELCH),1488,3
J0311,PF3D7_1401600(PHISTB),9841,1
J0311,PF3D7-1137300,4651,1
J0311,PF3D7_0830500,2914,1
J0311,PF3D7_1462300,2247,1
J0311,PF3D7_1229300,7177,1
J0311,PF3D7_1237900,1132,1
J0311,PF3D7_1252300,1214,1
J0311,PF3D7_0629500_SEG1,4240,1
J0311,PF3D7_1401600(PHISTB),10598,2
J0311,PF3D7-1137300,5273,2
J0311,PF3D7_0830500,2360,2
J0311,PF3D7_1462300,2378,2
J0311,PF3D7_1229300,7452,2
J0311,PF3D7_1237900,1118,2
J0311,PF3D7_1252300,1227,2
J0311,PF3D7_0629500_SEG1,4337,2
J0311,PF3D7_1401600(PHISTB),9822,3
J0311,PF3D7-1137300,4122,3
J0311,PF3D7_0830500,2520,3
J0311,PF3D7_1462300,2092,3
J0311,PF3D7_1229300,6892,3
J0311,PF3D7_1237900,1182,3
J0311,PF3D7_1252300,1249,3
J0311,PF3D7_0629500_SEG1,3868,3
J0311,MSP1Block2PaloAltorepeat,4466,1
J0311,MSP1Block23D7full,5154,1
J0311,MSP1Block2MAD20repeat,3685,1
J0311,MSP2CHO,7878,1
J0311,MBP,9946,1
J0311,MSP2DD2,9506,1
J0311,MSP33D7,3229,1
J0311,MSP1Block17,52200,1
J0311,MSP1Block2PaloAltorepeat,4713,2
J0311,MSP1Block23D7full,4809,2
J0311,MSP1Block2MAD20repeat,3720,2
J0311,MSP2CHO,6998,2
J0311,MBP,10242,2
J0311,MSP2DD2,8810,2
J0311,MSP33D7,3739,2
J0311,MSP1Block17,56384,2
J0311,MSP1Block2PaloAltorepeat,3975,3
J0311,MSP1Block23D7full,3880,3
J0311,MSP1Block2MAD20repeat,4237,3
J0311,MSP2CHO,6426,3
J0311,MBP,8705,3
J0311,MSP2DD2,6350,3
J0311,MSP33D7,3215,3
J0311,MSP1Block17,51392,3
J0311,Surfin4.2K1A,2811,1
J0311,Surfin4.23D7A,17137,1
J0311,MSPDBL2N-terminal,23998,1
J0311,MSP1Block2R033,13037,1
J0311,MSPDBL2C-terminal,22317,1
J0311,Surfin4.23D7B,1774,1
J0311,MSP1Block23D7repeat,12098,1
J0311,MSP1Block2Wellcomerepeat,8732,1
J0311,Surfin4.2K1A,3086,2
J0311,Surfin4.23D7A,16567,2
J0311,MSPDBL2N-terminal,24664,2
J0311,MSP1Block2R033,13183,2
J0311,MSPDBL2C-terminal,24812,2
J0311,Surfin4.23D7B,2024,2
J0311,MSP1Block23D7repeat,13023,2
J0311,MSP1Block2Wellcomerepeat,9489,2
J0311,Surfin4.2K1A,2516,3
J0311,Surfin4.23D7A,16330,3
J0311,MSPDBL2N-terminal,22447,3
J0311,MSP1Block2R033,13799,3
J0311,MSPDBL2C-terminal,24503,3
J0311,Surfin4.23D7B,2389,3
J0311,MSP1Block23D7repeat,14750,3
J0311,MSP1Block2Wellcomerepeat,9002,3
J0311,CommercialHumanIgG,65535,1
J0311,CommercialHumanIgG,65535,2
J0311,CommercialHumanIgG,65535,3
J0312,MSP3.6,6235,1
J0312,ETRAMP10.2,3239,1
J0312,GAMA,9331,1
J0312,MSRP4,37444,1
J0312,MSP4,65535,1
J0312,RAMA,7897,1
J0312,ASP,37595,1
J0312,MSP3.6,6510,2
J0312,ETRAMP10.2,3532,2
J0312,GAMA,9165,2
J0312,MSRP4,36406,2
J0312,MSP4,65535,2
J0312,RAMA,9028,2
J0312,ASP,36621,2
J0312,MSP3.6,3923,3
J0312,ETRAMP10.2,3559,3
J0312,GAMA,7354,3
J0312,MSRP4,27932,3
J0312,MSP4,65535,3
J0312,RAMA,6332,3
J0312,ASP,30530,3
J0312,PFD1130W,2919,1
J0312,EBA140,1887,1
J0312,MSRP2,15627,1
J0312,MSRP5,2067,1
J0312,P34,2021,1
J0312,MSP8,9941,1
J0312,P12,2707,1
J0312,MSP6,5288,1
J0312,PFD1130W,2816,2
J0312,EBA140,1490,2
J0312,MSRP2,14012,2
J0312,MSRP5,1895,2
J0312,P34,2096,2
J0312,MSP8,9077,2
J0312,P12,3073,2
J0312,MSP6,4531,2
J0312,PFD1130W,2639,3
J0312,EBA140,1299,3
J0312,MSRP2,5837,3
J0312,MSRP5,1549,3
J0312,P34,1771,3
J0312,MSP8,7479,3
J0312,P12,2570,3
J0312,MSP6,3658,3
J0312,PF1400044,5236,1
J0312,MSP1,9850,1
J0312,RON6,4179,1
J0312,MSP9,8124,1
J0312,PTEX150,20659,1
J0312,SERA7,6848,1
J0312,MSP2,36405,1
J0312,SERA3,11090,1
J0312,PF1400044,5238,2
J0312,MSP1,9799,2
J0312,RON6,4252,2
J0312,MSP9,8659,2
J0312,PTEX150,20597,2
J0312,SERA7,7370,2
J0312,MSP2,29164,2
J0312,SERA3,11766,2
J0312,PF1400044,3977,3
J0312,MSP1,8502,3
J0312,RON6,3694,3
J0312,MSP9,7361,3
J0312,PTEX150,14528,3
J0312,SERA7,5208,3
J0312,MSP2,25497,3
J0312,SERA3,9307,3
J0312,P41,2003,1
J0312,RON3,6967,1
J0312,PF92,7572,1
J0312,MSRP1,18731,1
J0312,EBA175,5345,1
J0312,TLP,6543,1
J0312,PF3D7_0606800,2323,1
J0312,PFA0135W,2647,1
J0312,P41,2293,2
J0312,RON3,7093,2
J0312,PF92,7177,2
J0312,MSRP1,19552,2
J0312,EBA175,4064,2
J0312,TLP,7329,2
J0312,PF3D7_0606800,2134,2
J0312,PFA0135W,2687,2
J0312,P41,2678,3
J0312,RON3,6175,3
J0312,PF92,6419,3
J0312,MSRP1,18624,3
J0312,EBA175,3935,3
J0312,TLP,5751,3
J0312,PF3D7_0606800,2067,3
J0312,PFA0135W,2021,3
J0312,PF3D7_0525800(IMC1g),15996,1
J0312,PF3D7_1460600(ISP3),6737,1
J0312,PF3D7_1455300,4881,1
J0312,PF3D7_1025300,1302,1
J0312,PF3D7_0925900,2888,1
J0312,PF3D7_0831400,7473,1
J0312,PF3D7_0730800.2,61430,1
J0312,PF3D7_1407800(PM4),1172,1
J0312,PF3D7_0525800(IMC1g),15953,2
J0312,PF3D7_1460600(ISP3),7195,2
J0312,PF3D7_1455300,5848,2
J0312,PF3D7_1025300,1317,2
J0312,PF3D7_0925900,2514,2
J0312,PF3D7_0831400,6330,2
J0312,PF3D7_0730800.2,61985,2
J0312,PF3D7_1407800(PM4),1180,2
J0312,PF3D7_0525800(IMC1g),12130,3
J0312,PF3D7_1460600(ISP3),6375,3
J0312,PF3D7_1455300,4837,3
J0312,PF3D7_1025300,1371,3
J0312,PF3D7_0925900,2336,3
J0312,PF3D7_0831400,5156,3
J0312,PF3D7_0730800.2,59754,3
J0312,PF3D7_1407800(PM4),1162,3
J0312,PF3D7_0629500_SEG2,55635,1
J0312,PF3D7_1345100,8909,1
J0312,PF3D7_0206200,3674,1
J0312,PF3D7_1105800,5980,1
J0312,PTRAMP,8780,1
J0312,EBA181,3403,1
J0312,CD4TAG,3160,1
J0312,SERA2,7355,1
J0312,PF3D7_0629500_SEG2,59049,2
J0312,PF3D7_1345100,8561,2
J0312,PF3D7_0206200,4036,2
J0312,PF3D7_1105800,5479,2
J0312,PTRAMP,8543,2
J0312,EBA181,2688,2
J0312,CD4TAG,3166,2
J0312,SERA2,6729,2
J0312,PF3D7_0629500_SEG2,52283,3
J0312,PF3D7_1345100,7163,3
J0312,PF3D7_0206200,3627,3
J0312,PF3D7_1105800,4914,3
J0312,PTRAMP,6679,3
J0312,EBA181,2614,3
J0312,CD4TAG,3087,3
