sampleID,antigen,FMedian,replicate
J0169,PF3D7_1105800,5137,3
J0169,PTRAMP,6814,3
J0169,EBA181,9763,3
J0169,CD4TAG,2270,3
J0169,SERA2,9061,3
J0169,MSP1Block2K1flank,26623,1
J0169,MSP1Block2Wellcomefull,24981,1
J0169,MSP1Block2MAD20full,19311,1
J0169,MSP3K1,1283,1
J0169,MSPDBLC-terminal,13946,1
J0169,Surfin4.2K1,12841,1
J0169,MSPDBLN-terminal,13261,1
J0169,Surfin4.2Conserved,10813,1
J0169,MSP1Block2K1flank,25774,2
J0169,MSP1Block2Wellcomefull,23716,2
J0169,MSP1Block2MAD20full,17780,2
J0169,MSP3K1,1372,2
J0169,MSPDBLC-terminal,13745,2
J0169,Surfin4.2K1,12475,2
J0169,MSPDBLN-terminal,13685,2
J0169,Surfin4.2Conserved,10184,2
J0169,MSP1Block2K1flank,21953,3
J0169,MSP1Block2Wellcomefull,20835,3
J0169,MSP1Block2MAD20full,11710,3
J0169,MSP3K1,1608,3
J0169,MSPDBLC-terminal,11454,3
J0169,Surfin4.2K1,11305,3
J0169,MSPDBLN-terminal,10932,3
J0169,Surfin4.2Conserved,8753,3
J0169,PfD1160W18,33867,1
J0169,PfD1160W19,12818,1
J0169,MSP2CH15019DBL2,65535,1
J0169,GST,2540,1
J0169,PfD1160W18,19709,2
J0169,PfD1160W19,12354,2
J0169,MSP2CH15019DBL2,65535,2
J0169,GST,3055,2
J0169,PfD1160W18,16983,3
J0169,PfD1160W19,3894,3
J0169,MSP2CH15019DBL2,65535,3
J0169,GST,2745,3
J0169,SERA5,65535,1
J0169,MSP11,59961,1
J0169,RIPR,1645,1
J0169,SPATR,44096,1
J0169,MSP3,45291,1
J0169,PF3D7_1136200,7482,1
J0169,PFSEA,59414,1
J0169,SERA5,65535,2
J0169,MSP11,60792,2
J0169,RIPR,2095,2
J0169,SPATR,45383,2
J0169,MSP3,45060,2
J0169,PF3D7_1136200,9179,2
J0169,PFSEA,54955,2
J0169,SERA5,65535,3
J0169,MSP11,63331,3
J0169,RIPR,1993,3
J0169,SPATR,54659,3
J0169,MSP3,50899,3
J0169,PF3D7_1136200,9652,3
J0169,PFSEA,61491,3
J0169,AMA1,65535,1
J0169,SERA9,6803,1
J0169,MSP7,23564,1
J0169,PF10_0166,31513,1
J0169,MSP10,65535,1
J0169,MSP5,65535,1
J0169,MTRAP,2254,1
J0169,PF113,65535,1
J0169,AMA1,65535,2
J0169,SERA9,6217,2
J0169,MSP7,23048,2
J0169,PF10_0166,30452,2
J0169,MSP10,65535,2
J0169,MSP5,65535,2
J0169,MTRAP,2965,2
J0169,PF113,65535,2
J0169,AMA1,65535,3
J0169,SERA9,7502,3
J0169,MSP7,24671,3
J0169,PF10_0166,33760,3
J0169,MSP10,65535,3
J0169,MSP5,65535,3
J0169,MTRAP,2977,3
J0169,PF113,65535,3
J0169,H101,17981,1
J0169,PF3D7-1431400,9300,1
J0169,RHOPH3,2926,1
J0169,MSRP3,4143,1
J0169,PF13_0125,1959,1
J0169,RH5,4029,1
J0169,SERA4,5889,1
J0169,AARP,1380,1
J0169,H101,15855,2
J0169,PF3D7-1431400,10094,2
J0169,RHOPH3,3070,2
J0169,MSRP3,3629,2
J0169,PF13_0125,1334,2
J0169,RH5,3597,2
J0169,SERA4,6419,2
J0169,AARP,1305,2
J0169,H101,17432,3
J0169,PF3D7-1431400,8323,3
J0169,RHOPH3,3138,3
J0169,MSRP3,4430,3
J0169,PF13_0125,2120,3
J0169,RH5,3800,3
J0169,SERA4,6674,3
J0169,AARP,1253,3
J0169,RH1,7165,1
J0169,MSP3.5,8489,1
J0169,PFA0210c,11905,1
J0169,P38,2981,1
J0169,CLAG3.2,4138,1
J0169,RH2b,2884,1
J0169,PFA0445W,6632,1
J0169,PF3D7_1343700(KELCH),1464,1
J0169,RH1,9637,2
J0169,MSP3.5,9192,2
J0169,PFA0210c,12057,2
J0169,P38,4933,2
J0169,CLAG3.2,4996,2
J0169,RH2b,2934,2
J0169,PFA0445W,7098,2
J0169,PF3D7_1343700(KELCH),1455,2
J0169,RH1,7932,3
J0169,MSP3.5,9221,3
J0169,PFA0210c,12325,3
J0169,P38,4696,3
J0169,CLAG3.2,5246,3
J0169,RH2b,2991,3
J0169,PFA0445W,6905,3
J0169,PF3D7_1343700(KELCH),1455,3
J0169,PF3D7_1401600(PHISTB),21523,1
J0169,PF3D7-1137300,4643,1
J0169,PF3D7_0830500,3759,1
J0169,PF3D7_1462300,2703,1
J0169,PF3D7_1229300,7332,1
J0169,PF3D7_1237900,1277,1
J0169,PF3D7_1252300,1246,1
J0169,PF3D7_0629500_SEG1,3292,1
J0169,PF3D7_1401600(PHISTB),21308,2
J0169,PF3D7-1137300,5266,2
J0169,PF3D7_0830500,4503,2
J0169,PF3D7_1462300,3291,2
J0169,PF3D7_1229300,7093,2
J0169,PF3D7_1237900,1355,2
J0169,PF3D7_1252300,1555,2
J0169,PF3D7_0629500_SEG1,4127,2
J0169,PF3D7_1401600(PHISTB),22679,3
J0169,PF3D7-1137300,4453,3
J0169,PF3D7_0830500,5120,3
J0169,PF3D7_1462300,2953,3
J0169,PF3D7_1229300,11411,3
J0169,PF3D7_1237900,1730,3
J0169,PF3D7_1252300,1731,3
J0169,PF3D7_0629500_SEG1,3949,3
J0169,MSP1Block2PaloAltorepeat,15959,1
J0169,MSP1Block23D7full,41681,1
J0169,MSP1Block2MAD20repeat,12942,1
J0169,MSP2CHO,65535,1
J0169,MBP,10901,1
J0169,MSP2DD2,65535,1
J0169,MSP33D7,4906,1
J0169,MSP1Block17,35679,1
J0169,MSP1Block2PaloAltorepeat,16782,2
J0169,MSP1Block23D7full,42124,2
J0169,MSP1Block2MAD20repeat,1246,2
J0169,MSP2CHO,65535,2
J0169,MBP,17667,2
J0169,MSP2DD2,65535,2
J0169,MSP33D7,6324,2
J0169,MSP1Block17,37558,2
J0169,MSP1Block2PaloAltorepeat,16495,3
J0169,MSP1Block23D7full,42624,3
J0169,MSP1Block2MAD20repeat,1226,3
J0169,MSP2CHO,65535,3
J0169,MBP,15101,3
J0169,MSP2DD2,65535,3
J0169,MSP33D7,6983,3
J0169,MSP1Block17,36009,3
J0169,Surfin4.2K1A,2667,1
J0169,Surfin4.23D7A,37454,1
J0169,MSPDBL2N-terminal,27171,1
J0169,MSP1Block2R033,14229,1
J0169,MSPDBL2C-terminal,22827,1
J0169,Surfin4.23D7B,2052,1
J0169,MSP1Block23D7repeat,63062,1
J0169,MSP1Block2Wellcomerepeat,14673,1
J0169,Surfin4.2K1A,2579,2
J0169,Surfin4.23D7A,41654,2
J0169,MSPDBL2N-terminal,34368,2
J0169,MSP1Block2R033,16505,2
J0169,MSPDBL2C-terminal,23199,2
J0169,Surfin4.23D7B,1864,2
J0169,MSP1Block23D7repeat,65535,2
J0169,MSP1Block2Wellcomerepeat,17084,2
J0169,Surfin4.2K1A,2785,3
J0169,Surfin4.23D7A,44464,3
J0169,MSPDBL2N-terminal,33776,3
J0169,MSP1Block2R033,16027,3
J0169,MSPDBL2C-terminal,22275,3
J0169,Surfin4.23D7B,1959,3
J0169,MSP1Block23D7repeat,65522,3
J0169,MSP1Block2Wellcomerepeat,14847,3
J0169,CommercialHumanIgG,65535,1
J0169,CommercialHumanIgG,65535,2
J0169,CommercialHumanIgG,65535,3
J0170,MSP3.6,3426,1
J0170,ETRAMP10.2,2582,1
J0170,GAMA,4485,1
J0170,MSRP4,7951,1
J0170,MSP4,7959,1
J0170,RAMA,4958,1
J0170,ASP,7470,1
J0170,MSP3.6,3839,2
J0170,ETRAMP10.2,2994,2
J0170,GAMA,4258,2
J0170,MSRP4,8534,2
J0170,MSP4,7457,2
J0170,RAMA,3746,2
J0170,ASP,5568,2
J0170,MSP3.6,4581,3
J0170,ETRAMP10.2,3063,3
J0170,GAMA,5477,3
J0170,MSRP4,8846,3
J0170,MSP4,8620,3
J0170,RAMA,4695,3
J0170,ASP,7045,3
J0170,PFD1130W,2841,1
J0170,EBA140,1056,1
J0170,MSRP2,24530,1
J0170,MSRP5,1405,1
J0170,P34,1492,1
J0170,MSP8,3854,1
J0170,P12,2612,1
J0170,MSP6,3307,1
J0170,PFD1130W,2334,2
J0170,EBA140,953,2
J0170,MSRP2,37535,2
J0170,MSRP5,1790,2
J0170,P34,1548,2
J0170,MSP8,3858,2
J0170,P12,2619,2
J0170,MSP6,3071,2
J0170,PFD1130W,2510,3
J0170,EBA140,892,3
J0170,MSRP2,38482,3
J0170,MSRP5,3429,3
J0170,P34,1687,3
J0170,MSP8,4177,3
J0170,P12,3068,3
J0170,MSP6,3569,3
J0170,PF1400044,3105,1
J0170,MSP1,4172,1
J0170,RON6,3609,1
J0170,MSP9,3192,1
J0170,PTEX150,6023,1
J0170,SERA7,4464,1
J0170,MSP2,59546,1
J0170,SERA3,4944,1
J0170,PF1400044,2892,2
J0170,MSP1,4273,2
J0170,RON6,4451,2
J0170,MSP9,3654,2
J0170,PTEX150,6345,2
J0170,SERA7,4807,2
J0170,MSP2,58332,2
J0170,SERA3,4669,2
J0170,PF1400044,2785,3
J0170,MSP1,4163,3
J0170,RON6,4294,3
J0170,MSP9,3409,3
J0170,PTEX150,7041,3
J0170,SERA7,5403,3
J0170,MSP2,63083,3
J0170,SERA3,5708,3
J0170,P41,1743,1
J0170,RON3,3844,1
J0170,PF92,3018,1
J0170,MSRP1,33953,1
J0170,EBA175,2740,1
J0170,TLP,2625,1
J0170,PF3D7_0606800,1585,1
J0170,PFA0135W,1784,1
J0170,P41,1447,2
J0170,RON3,3996,2
J0170,PF92,2807,2
J0170,MSRP1,33375,2
J0170,EBA175,3739,2
J0170,TLP,2291,2
J0170,PF3D7_0606800,1859,2
J0170,PFA0135W,1972,2
J0170,P41,2061,3
J0170,RON3,4352,3
J0170,PF92,3393,3
J0170,MSRP1,35086,3
J0170,EBA175,3262,3
J0170,TLP,2867,3
J0170,PF3D7_0606800,2892,3
J0170,PFA0135W,1819,3
J0170,PF3D7_0525800(IMC1g),6431,1
J0170,PF3D7_1460600(ISP3),5366,1
J0170,PF3D7_1455300,4176,1
J0170,PF3D7_1025300,961,1
J0170,PF3D7_0925900,3766,1
J0170,PF3D7_0831400,4862,1
J0170,PF3D7_0730800.2,10341,1
J0170,PF3D7_1407800(PM4),1152,1
J0170,PF3D7_0525800(IMC1g),6263,2
J0170,PF3D7_1460600(ISP3),6621,2
J0170,PF3D7_1455300,4528,2
J0170,PF3D7_1025300,880,2
J0170,PF3D7_0925900,3591,2
J0170,PF3D7_0831400,6587,2
J0170,PF3D7_0730800.2,19826,2
J0170,PF3D7_1407800(PM4),1061,2
J0170,PF3D7_0525800(IMC1g),6748,3
J0170,PF3D7_1460600(ISP3),6321,3
J0170,PF3D7_1455300,4820,3
J0170,PF3D7_1025300,870,3
J0170,PF3D7_0925900,4311,3
J0170,PF3D7_0831400,6092,3
J0170,PF3D7_0730800.2,19634,3
J0170,PF3D7_1407800(PM4),1016,3
J0170,PF3D7_0629500_SEG2,3383,1
J0170,PF3D7_1345100,2063,1
J0170,PF3D7_0206200,3295,1
J0170,PF3D7_1105800,5875,1
J0170,PTRAMP,3004,1
J0170,EBA181,1256,1
J0170,CD4TAG,1458,1
J0170,SERA2,3835,1
J0170,PF3D7_0629500_SEG2,7338,2
J0170,PF3D7_1345100,2764,2
J0170,PF3D7_0206200,2624,2
J0170,PF3D7_1105800,3912,2
J0170,PTRAMP,5723,2
J0170,EBA181,1693,2
J0170,CD4TAG,1206,2
J0170,SERA2,2095,2
J0170,PF3D7_0629500_SEG2,4843,3
J0170,PF3D7_1345100,3360,3
J0170,PF3D7_0206200,3491,3
J0170,PF3D7_1105800,4509,3
J0170,PTRAMP,4173,3
J0170,EBA181,1767,3
J0170,CD4TAG,1567,3
J0170,SERA2,2093,3
J0170,MSP1Block2K1flank,4110,1
J0170,MSP1Block2Wellcomefull,4888,1
J0170,MSP1Block2MAD20full,3522,1
J0170,MSP3K1,1662,1
J0170,MSPDBLC-terminal,5785,1
J0170,Surfin4.2K1,2363,1
J0170,MSPDBLN-terminal,1315,1
J0170,Surfin4.2Conserved,3921,1
J0170,MSP1Block2K1flank,3984,2
J0170,MSP1Block2Wellcomefull,3845,2
J0170,MSP1Block2MAD20full,5824,2
J0170,MSP3K1,2060,2
J0170,MSPDBLC-terminal,4598,2
J0170,Surfin4.2K1,4714,2
J0170,MSPDBLN-terminal,3424,2
J0170,Surfin4.2Conserved,3053,2
J0170,MSP1Block2K1flank,4215,3
J0170,MSP1Block2Wellcomefull,3007,3
J0170,MSP1Block2MAD20full,4662,3
J0170,MSP3K1,1473,3
J0170,MSPDBLC-terminal,2771,3
J0170,Surfin4.2K1,2343,3
J0170,MSPDBLN-terminal,2318,3
J0170,Surfin4.2Conserved,2969,3
J0170,PfD1160W18,4527,1
J0170,PfD1160W19,1524,1
J0170,MSP2CH15019DBL2,1681,1
J0170,GST,1528,1
J0170,PfD1160W18,3904,2
J0170,PfD1160W19,3274,2
J0170,MSP2CH15019DBL2,1195,2
J0170,GST,1826,2
J0170,PfD1160W18,3838,3
J0170,PfD1160W19,3154,3
J0170,MSP2CH15019DBL2,1990,3
J0170,GST,1471,3
J0170,SERA5,4278,1
J0170,MSP11,4620,1
J0170,RIPR,1237,1
J0170,SPATR,6848,1
J0170,MSP3,5230,1
J0170,PF3D7_1136200,3025,1
J0170,PFSEA,65535,1
J0170,SERA5,4967,2
J0170,MSP11,4816,2
J0170,RIPR,1150,2
J0170,SPATR,6002,2
J0170,MSP3,5553,2
J0170,PF3D7_1136200,2701,2
J0170,PFSEA,65535,2
J0170,SERA5,4512,3
J0170,MSP11,3732,3
J0170,RIPR,992,3
J0170,SPATR,4684,3
J0170,MSP3,4461,3
J0170,PF3D7_1136200,2635,3
J0170,PFSEA,65535,3
J0170,AMA1,16616,1
J0170,SERA9,2824,1
J0170,MSP7,3387,1
J0170,PF10_0166,4711,1
J0170,MSP10,23108,1
J0170,MSP5,5447,1
J0170,MTRAP,2527,1
J0170,PF113,5202,1
J0170,AMA1,17010,2
J0170,SERA9,3076,2
J0170,MSP7,4119,2
J0170,PF10_0166,5823,2
J0170,MSP10,23511,2
J0170,MSP5,5389,2
J0170,MTRAP,2166,2
J0170,PF113,4843,2
J0170,AMA1,16388,3
J0170,SERA9,3668,3
J0170,MSP7,6302,3
J0170,PF10_0166,4960,3
J0170,MSP10,24737,3
J0170,MSP5,5425,3
J0170,MTRAP,1231,3
J0170,PF113,4211,3
J0170,H101,3479,1
J0170,PF3D7-1431400,4438,1
J0170,RHOPH3,2521,1
J0170,MSRP3,2617,1
J0170,PF13_0125,1266,1
J0170,RH5,3188,1
J0170,SERA4,3732,1
J0170,AARP,1281,1
J0170,H101,3263,2
J0170,PF3D7-1431400,4274,2
J0170,RHOPH3,2078,2
J0170,MSRP3,2351,2
J0170,PF13_0125,1252,2
J0170,RH5,2586,2
J0170,SERA4,3227,2
J0170,AARP,1265,2
J0170,H101,4009,3
J0170,PF3D7-1431400,4056,3
J0170,RHOPH3,1905,3
J0170,MSRP3,2168,3
J0170,PF13_0125,1310,3
J0170,RH5,3086,3
J0170,SERA4,3848,3
J0170,AARP,1250,3
J0170,RH1,3724,1
J0170,MSP3.5,5662,1
J0170,PFA0210c,3734,1
J0170,P38,2876,1
J0170,CLAG3.2,4083,1
J0170,RH2b,3029,1
J0170,PFA0445W,6008,1
J0170,PF3D7_1343700(KELCH),1617,1
J0170,RH1,3752,2
J0170,MSP3.5,4930,2
J0170,PFA0210c,5370,2
J0170,P38,3270,2
J0170,CLAG3.2,4298,2
J0170,RH2b,3015,2
J0170,PFA0445W,4828,2
J0170,PF3D7_1343700(KELCH),1687,2
J0170,RH1,3590,3
J0170,MSP3.5,5357,3
J0170,PFA0210c,4741,3
J0170,P38,2481,3
J0170,CLAG3.2,4461,3
J0170,RH2b,2253,3
J0170,PFA0445W,5088,3
J0170,PF3D7_1343700(KELCH),1615,3
J0170,PF3D7_1401600(PHISTB),6154,1
J0170,PF3D7-1137300,4717,1
J0170,PF3D7_0830500,2426,1
J0170,PF3D7_1462300,2519,1
J0170,PF3D7_1229300,8586,1
J0170,PF3D7_1237900,1270,1
J0170,PF3D7_1252300,1308,1
J0170,PF3D7_0629500_SEG1,3718,1
J0170,PF3D7_1401600(PHISTB),5818,2
J0170,PF3D7-1137300,5335,2
J0170,PF3D7_0830500,3084,2
J0170,PF3D7_1462300,2579,2
J0170,PF3D7_1229300,8365,2
J0170,PF3D7_1237900,1235,2
J0170,PF3D7_1252300,1331,2
J0170,PF3D7_0629500_SEG1,3055,2
J0170,PF3D7_1401600(PHISTB),6285,3
J0170,PF3D7-1137300,3952,3
J0170,PF3D7_0830500,3486,3
J0170,PF3D7_1462300,2243,3
J0170,PF3D7_1229300,8453,3
J0170,PF3D7_1237900,1196,3
J0170,PF3D7_1252300,1305,3
J0170,PF3D7_0629500_SEG1,3060,3
J0170,MSP1Block2PaloAltorepeat,4041,1
J0170,MSP1Block23D7full,3586,1
J0170,MSP1Block2MAD20repeat,3351,1
J0170,MSP2CHO,4802,1
J0170,MBP,6239,1
J0170,MSP2DD2,5726,1
J0170,MSP33D7,2041,1
J0170,MSP1Block17,6934,1
J0170,MSP1Block2PaloAltorepeat,4578,2
J0170,MSP1Block23D7full,3563,2
J0170,MSP1Block2MAD20repeat,3725,2
J0170,MSP2CHO,5988,2
J0170,MBP,6237,2
J0170,MSP2DD2,11681,2
J0170,MSP33D7,2161,2
J0170,MSP1Block17,4650,2
J0170,MSP1Block2PaloAltorepeat,3625,3
J0170,MSP1Block23D7full,3338,3
J0170,MSP1Block2MAD20repeat,3595,3
J0170,MSP2CHO,4223,3
J0170,MBP,7150,3
J0170,MSP2DD2,9711,3
J0170,MSP33D7,1937,3
J0170,MSP1Block17,8634,3
J0170,Surfin4.2K1A,1801,1
J0170,Surfin4.23D7A,5243,1
J0170,MSPDBL2N-terminal,8723,1
J0170,MSP1Block2R033,6673,1
J0170,MSPDBL2C-terminal,8019,1
J0170,Surfin4.23D7B,1606,1
J0170,MSP1Block23D7repeat,2358,1
J0170,MSP1Block2Wellcomerepeat,3464,1
J0170,Surfin4.2K1A,1857,2
J0170,Surfin4.23D7A,8256,2
J0170,MSPDBL2N-terminal,9042,2
J0170,MSP1Block2R033,6480,2
J0170,MSPDBL2C-terminal,7366,2
J0170,Surfin4.23D7B,1663,2
J0170,MSP1Block23D7repeat,4238,2
J0170,MSP1Block2Wellcomerepeat,3265,2
J0170,Surfin4.2K1A,3262,3
J0170,Surfin4.23D7A,8567,3
J0170,MSPDBL2N-terminal,8678,3
J0170,MSP1Block2R033,5515,3
J0170,MSPDBL2C-terminal,6430,3
J0170,Surfin4.23D7B,2037,3
J0170,MSP1Block23D7repeat,8151,3
J0170,MSP1Block2Wellcomerepeat,5343,3
J0170,CommercialHumanIgG,65535,1
J0170,CommercialHumanIgG,65535,2
J0170,CommercialHumanIgG,65535,3
J0171,MSP3.6,13030,1
J0171,ETRAMP10.2,7599,1
J0171,GAMA,10656,1
J0171,MSRP4,17175,1
J0171,MSP4,23317,1
J0171,RAMA,7877,1
J0171,ASP,20913,1
J0171,MSP3.6,10417,2
J0171,ETRAMP10.2,6620,2
J0171,GAMA,8820,2
J0171,MSRP4,19116,2
J0171,MSP4,22310,2
J0171,RAMA,9540,2
J0171,ASP,20830,2
J0171,MSP3.6,5652,3
J0171,ETRAMP10.2,4591,3
J0171,GAMA,8001,3
J0171,MSRP4,17528,3
J0171,MSP4,17309,3
J0171,RAMA,9001,3
J0171,ASP,16413,3
J0171,PFD1130W,3651,1
J0171,EBA140,1979,1
J0171,MSRP2,65535,1
J0171,MSRP5,3643,1
J0171,P34,2972,1
J0171,MSP8,9786,1
J0171,P12,4611,1
J0171,MSP6,5141,1
J0171,PFD1130W,3939,2
J0171,EBA140,1633,2
J0171,MSRP2,65535,2
J0171,MSRP5,4011,2
J0171,P34,3253,2
J0171,MSP8,11791,2
J0171,P12,4661,2
J0171,MSP6,4558,2
J0171,PFD1130W,3424,3
J0171,EBA140,1359,3
J0171,MSRP2,28109,3
J0171,MSRP5,2995,3
J0171,P34,3882,3
J0171,MSP8,7279,3
J0171,P12,3884,3
J0171,MSP6,4371,3
J0171,PF1400044,5679,1
J0171,MSP1,9724,1
J0171,RON6,6057,1
J0171,MSP9,4575,1
J0171,PTEX150,17625,1
J0171,SERA7,6592,1
J0171,MSP2,7318,1
J0171,SERA3,9812,1
J0171,PF1400044,5162,2
J0171,MSP1,9529,2
J0171,RON6,5298,2
J0171,MSP9,4831,2
J0171,PTEX150,12764,2
J0171,SERA7,6706,2
J0171,MSP2,7608,2
J0171,SERA3,8947,2
J0171,PF1400044,4675,3
J0171,MSP1,8824,3
J0171,RON6,4226,3
J0171,MSP9,5262,3
J0171,PTEX150,12032,3
J0171,SERA7,6991,3
J0171,MSP2,6129,3
J0171,SERA3,8032,3
J0171,P41,1966,1
J0171,RON3,8270,1
J0171,PF92,8627,1
J0171,MSRP1,59806,1
J0171,EBA175,6038,1
J0171,TLP,7740,1
J0171,PF3D7_0606800,2613,1
J0171,PFA0135W,3198,1
J0171,P41,2154,2
J0171,RON3,6754,2
J0171,PF92,7475,2
J0171,MSRP1,59812,2
J0171,EBA175,4698,2
J0171,TLP,6166,2
J0171,PF3D7_0606800,2986,2
J0171,PFA0135W,3973,2
J0171,P41,1895,3
J0171,RON3,8247,3
J0171,PF92,5561,3
J0171,MSRP1,61150,3
J0171,EBA175,5637,3
J0171,TLP,5432,3
J0171,PF3D7_0606800,2323,3
J0171,PFA0135W,3378,3
J0171,PF3D7_0525800(IMC1g),10458,1
J0171,PF3D7_1460600(ISP3),6514,1
J0171,PF3D7_1455300,5366,1
J0171,PF3D7_1025300,1479,1
J0171,PF3D7_0925900,4960,1
J0171,PF3D7_0831400,6518,1
J0171,PF3D7_0730800.2,62280,1
J0171,PF3D7_1407800(PM4),1563,1
J0171,PF3D7_0525800(IMC1g),10237,2
J0171,PF3D7_1460600(ISP3),6043,2
J0171,PF3D7_1455300,5188,2
J0171,PF3D7_1025300,1286,2
J0171,PF3D7_0925900,3238,2
J0171,PF3D7_0831400,6812,2
J0171,PF3D7_0730800.2,61566,2
J0171,PF3D7_1407800(PM4),1737,2
J0171,PF3D7_0525800(IMC1g),8392,3
J0171,PF3D7_1460600(ISP3),5285,3
J0171,PF3D7_1455300,4960,3
J0171,PF3D7_1025300,1197,3
J0171,PF3D7_0925900,4627,3
J0171,PF3D7_0831400,6350,3
J0171,PF3D7_0730800.2,56267,3
J0171,PF3D7_1407800(PM4),1532,3
J0171,PF3D7_0629500_SEG2,16735,1
J0171,PF3D7_1345100,5829,1
J0171,PF3D7_0206200,4112,1
J0171,PF3D7_1105800,6766,1
J0171,PTRAMP,7521,1
J0171,EBA181,3436,1
J0171,CD4TAG,3114,1
J0171,SERA2,5390,1
J0171,PF3D7_0629500_SEG2,16164,2
J0171,PF3D7_1345100,4318,2
J0171,PF3D7_0206200,4428,2
J0171,PF3D7_1105800,5524,2
J0171,PTRAMP,6026,2
J0171,EBA181,2927,2
J0171,CD4TAG,3140,2
J0171,SERA2,4297,2
J0171,PF3D7_0629500_SEG2,16742,3
J0171,PF3D7_1345100,4085,3
J0171,PF3D7_0206200,4501,3
J0171,PF3D7_1105800,4532,3
J0171,PTRAMP,6245,3
J0171,EBA181,3314,3
